"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
819,2020,0.2126351083493,0.137394711374886,0.327064679183355,-111.604842734884,43.5323090825256
820,2020,0.235807712085262,0.184224944835269,0.302359094598761,-110.991161093688,43.604116470305
821,2020,0.127785123447937,0.102536695445513,0.161601342269988,-110.376216433854,43.6730727467328
822,2020,0.149443817656038,0.0687047052527646,0.274923190149209,-109.760055685521,43.7391683698958
826,2020,0.220670449683053,0.15956188854117,0.298358363774188,-107.284235079899,43.9747585210165
827,2020,0.144559305731512,0.0831710271402415,0.239029020035037,-106.66273806328,44.0264160330045
877,2020,0.0201994508867362,0.0126241285472583,0.0301701255978607,-73.1460089299208,42.4521210494956
878,2020,0.0189845764157539,0.0144732138391699,0.0245549144586733,-72.5527918934419,42.3442545476635
879,2020,0.0079180910457859,0.00563372094508661,0.0110334917576431,-71.9614346016644,42.2337015241572
904,2020,0.0907957105571003,0.0571462104633558,0.133587724803323,-112.719706079477,42.9394365784853
905,2020,0.07329378206259,0.0367052526779024,0.1294748944748,-112.112476692354,43.0163669827586
906,2020,0.154490117689796,0.0855185111115649,0.263029348187752,-111.503915596722,43.0904840906579
907,2020,0.179091180674185,0.11441330415987,0.271164758461929,-110.894069029749,43.1617780614914
908,2020,0.203723146297001,0.104890540247606,0.352039208675269,-110.282984473574,43.2302405334548
909,2020,0.162174318228332,0.0944843781912273,0.243780801033747,-109.670705371682,43.2958576721997
911,2020,0.0591975564689203,0.0178267577754719,0.13078319443261,-108.442757810671,43.4185337124392
963,2020,0.0201968991902531,0.0121082443655463,0.0311652620658809,-73.2908034531097,42.0178001271581
964,2020,0.00348857340946883,0.00183856457346601,0.00591368156672147,-72.7010412022829,41.9106602199159
965,2020,0.00197608624559247,0.000826907769059246,0.00392471359425004,-72.1131053229347,41.8008479286835
984,2020,0.0615943213213853,0.00615456763560835,0.210062488023294,-116.203629398749,41.9824136247028
987,2020,0.369719409607615,0.24135872644707,0.526975185963565,-114.414750407728,42.2530490835486
988,2020,0.3756898895404,0.239880138126108,0.546285937653644,-113.815442855092,42.3377675600178
989,2020,0.115701548606372,0.066546544276617,0.187565982928239,-113.2146984706,42.419721218099
990,2020,0.132986139400683,0.0882407684339336,0.191905234571419,-112.612560242519,42.4988994123537
991,2020,0.0780547609792363,0.0357026565053224,0.144417191790995,-112.009070954656,42.5752926426614
992,2020,0.185970558539055,0.0915319698770049,0.331825880442403,-111.404274261227,42.6488905960846
993,2020,0.186199248413263,0.112975032405123,0.288517296639723,-110.798217972273,42.7196842309693
994,2020,0.144290834550894,0.0727354468953697,0.263538181304543,-110.190943799606,42.7876630149683
995,2020,0.188827353167582,0.119097336137768,0.292925960835182,-109.582499689753,42.8528151708467
996,2020,0.105049234252,0.0598673832328916,0.164741199309258,-108.972930266934,42.9151350552992
997,2020,0.0553996003771801,0.0129197543837344,0.125380387055734,-108.362287083933,42.9746150528814
1016,2020,0.00483902604185306,0.000690649986080997,0.014523334691124,-96.621621329627,43.5564547242932
1049,2020,0.00399531464190208,0.00183852948713236,0.00742620893572228,-73.4338091418098,41.5835411257897
1067,2020,0.0454171593592674,0.00786661690210766,0.135560564599844,-116.076216826557,41.5455512102766
1068,2020,0.0889452784938271,0.0253810253161056,0.206159444469938,-115.48500637125,41.6378759245124
1069,2020,0.0753271062696222,0.0220974232258184,0.187894023775209,-114.892263269215,41.7274848434247
1071,2020,0.0681460245853146,0.0227959089673229,0.149148494639777,-113.702335261937,41.8985096103371
1072,2020,0.0845860299741574,0.0252942644931996,0.196004659787137,-113.105238751938,41.9799045445942
1073,2020,0.0711296746288847,0.0129010299270578,0.178253785967797,-112.506767818374,42.0585399196457
1075,2020,0.103517202639336,0.0613165019424757,0.161817957819604,-111.305893884186,42.2074963261937
1076,2020,0.205468560137257,0.0753379644076967,0.43455876658898,-110.703580859138,42.2777988800144
1077,2020,0.137783591960042,0.0487227129939123,0.336463522447189,-110.100071224189,42.345304462356
1078,2020,0.0917185268131367,0.0266875678962123,0.206635180764268,-109.495418486021,42.4100045574667
1079,2020,0.11266516287384,0.046234683718502,0.216889889783503,-108.889657956902,42.4718888924363
1081,2020,0.0496109416041597,0.0106571290920285,0.133439912486621,-107.675022920097,42.5871832658952
1153,2020,0.0790318104320789,0.0179319656082757,0.215682245661933,-114.77344067336,41.2894883753314
1158,2020,0.0685796957506053,0.0434204723850499,0.102228135581685,-111.806157067383,41.693681068377
1159,2020,0.0950014779846381,0.0601306545091583,0.145032310228291,-111.20875371608,41.7662744536107
1160,2020,0.110020906812237,0.061322537644655,0.175173390279167,-110.610136629169,41.8360956074426
1161,2020,0.113718946838747,0.0575957574366824,0.200545730905018,-110.010350543811,41.9031377469323
1183,2020,0.0067066448955692,0.000587963478060906,0.0251765383058918,-96.6135902963884,42.6611397355194
1233,2020,0.0133643954701898,0.00205726522485669,0.0411720968664846,-115.826086529838,40.67200354049
1240,2020,0.0865529079570037,0.0663953506656449,0.108778983954225,-111.70659825914,41.2530824601715
1241,2020,0.0977768160566285,0.0671392747324525,0.135900097104372,-111.112828967095,41.3251903546144
1242,2020,0.0496445996395161,0.0195322197058301,0.0983890852860785,-110.517866714772,41.394543713023
1244,2020,0.0214448754123257,0.00597434368230753,0.0521171248206325,-109.324539228095,41.5249547030918
1249,2020,0.0415821098632182,0.0159135635868152,0.0905044626905788,-106.323440479132,41.8022336797733
1325,2020,0.097088637409487,0.0734821222131254,0.125912839680479,-111.60827506494,40.8125836018646
1326,2020,0.204610017689757,0.14059794425405,0.30572470294373,-111.018094906379,40.8842168298241
1327,2020,0.209282874320805,0.126770104580694,0.328531615818251,-110.426744985701,40.9531131945692
1328,2020,0.111976852968313,0.0727348944565359,0.168458663221024,-109.834266981855,41.0192645938366
1333,2020,0.119143866414001,0.0818678725019162,0.169581697917659,-106.856474378115,41.3085582936967
1334,2020,0.28731827437941,0.206447310473908,0.396439833208127,-106.258145661708,41.3580770848031
1335,2020,0.101423556707074,0.0649975675941578,0.147904319247583,-105.658999922076,41.404801409304
1336,2020,0.278085817594932,0.143170220407998,0.482056405028662,-105.059084019658,41.4487232013348
1338,2020,0.0468076274069358,0.0201271251194407,0.0870781552843933,-103.857121159615,41.5281376885191
