"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
11,"varying","bobcat_like","array_occ",41,-0.179515853428882,0.161074764487904,0.340590617916786,5.71617587482513,1,0,0.136342904450128,0.0247318600377758,0.231,0,0.614947732017542,0.788153272914281,35.3951005958405,2362.91940975189,"OK",97,0.154,0.0103
12,"varying","bobcat_like","array_occ",42,-0.179515853428882,0.287768608000804,0.467284461429686,5.9221871609451,1,0,0.542445615341704,-0.2546770073409,0.225,0,0.130802769867009,0.527397193813193,4.39090396495278,2468.58988022804,"OK",97,0.1192,0.0103
13,"varying","bobcat_like","array_occ",43,-0.179515853428882,-1.76894736780248,-1.5894315143736,5.75140048842669,1,0,-0.818306720891209,-0.950640646911271,0.296625,0,0.70235729088988,0.846377767858876,28.3446842246859,2467.28093671799,"OK",97,0.1518,0.0103
14,"varying","bobcat_like","array_occ",44,-0.179515853428882,-0.71434407723972,-0.534828223810838,5.14872924918022,1,0,-0.500874060613493,-0.213470016626227,0.25775,0,0.651938457594673,0.832371092006443,12.898095945846,2369.60654687881,"OK",97,0.1279,0
15,"varying","bobcat_like","array_occ",45,-0.179515853428882,0.278472984449419,0.457988837878301,3.06477576762554,1,0,0.206298126196261,0.0721748582531582,0.180375,0,-0.234621776317775,0.427632983368589,9.7678830555449,2471.29081463814,"OK",97,0.1381,0.0103
16,"varying","bobcat_like","array_occ",46,-0.179515853428882,-0.214773096116112,-0.03525724268723,5.15611134009185,1,0,-0.069977341820805,-0.144795754295307,0.195125,0,0.531345617404437,0.711604145238603,35.0535622613403,2323.17658400536,"OK",97,0.1325,0.0206
17,"varying","bobcat_like","array_occ",47,-0.179515853428882,-0.109096320018973,0.0704195334099097,4.96220068333241,1,0,-0.153032663558677,0.0439363435397048,0.2155,0,0.724379282392975,0.868510935589668,26.3608539935027,2285.52637910843,"OK",97,0.1571,0.0103
18,"varying","bobcat_like","array_occ",48,-0.179515853428882,-0.198515359377124,-0.0189995059482418,5.00804129010543,1,0,-0.123446703629329,-0.0750686557477954,0.221625,0,0.628655477100537,0.785004560538726,18.4048532861347,1504.78315639496,"OK",97,0.151,0.0103
19,"varying","bobcat_like","array_occ",49,-0.179515853428882,-0.496903000943991,-0.317387147515108,6.27717576480703,1,0,0.0343753655635827,-0.531278366507573,0.223,0,0.178803337060389,0.553882279881232,2.31773466222661,1479.42524218559,"OK",97,0.1455,0.0103
20,"varying","bobcat_like","array_occ",50,-0.179515853428882,-1.05702786021704,-0.877512006788157,7.02920966371777,1,0,1.44492043490186,-2.5019482951189,0.07775,0,-0.000321234324618538,0.551024665722215,3.29552251868271,3121.39275240898,"OK",97,0.1425,0.0103
21,"varying","bobcat_like","array_occ",51,-0.179515853428882,0.218082363065554,0.397598216494436,5.26275684840354,1,0,0.0567794295488393,0.161302933516714,0.238875,0,0.612040785794941,0.80838459896369,20.4491782784548,3089.5468313694,"OK",97,0.1664,0.0309
22,"varying","bobcat_like","array_occ",52,-0.179515853428882,-1.39397866180904,-1.21446280838015,6.04312245901439,1,0,-0.230279063152419,-1.16369959865662,0.202625,0,0.368222025880298,0.656208154631373,3.6669042164012,2743.97281241417,"OK",97,0.138,0
23,"varying","bobcat_like","array_occ",53,-0.179515853428882,-0.809327772513868,-0.629811919084985,6.36776577576401,1,0,-0.38092259821883,-0.428405174295038,0.243125,0,0.605449791612056,0.815555318364416,44.9245623419532,3156.56014871597,"OK",97,0.1588,0.0103
24,"varying","bobcat_like","array_occ",54,-0.179515853428882,-1.39518603520264,-1.21567018177375,5.24295260242796,1,0,-0.582235048655835,-0.812950986546801,0.25825,0,0.672635405597688,0.829605658949329,16.6067209327438,2352.37853264809,"OK",97,0.1473,0.0103
