"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
107,-5.60553376497816,-9.06212587900319,-2.56390614322003,-0.398391680364826,-1.94757937510949,1.11460179295198,-0.691407678148908,-2.33844766433522,0.886689918384663,25000,2710000,-95.6708914781791,47.3821879008367
108,-6.00901962907957,-9.42562248269324,-2.95653324556906,-0.534726183681946,-2.13205801282156,1.01625404764954,0.202942852944435,-1.61004717574842,2.00760449277865,125000,2710000,-94.3546107461381,47.3727883299767
109,-5.96385358027334,-9.20375651810527,-3.03739290747752,-0.352429426179211,-1.92700384210139,1.21824023863213,-0.678340162687068,-2.20847496033778,0.702957455235658,225000,2710000,-93.0389611247777,47.3508624180115
110,-6.11472801269446,-9.11367510027005,-3.49237378733143,-0.308182315866006,-1.84549140165978,1.22073231228324,-1.61177650862205,-2.97894886961277,-0.450038619730838,325000,2710000,-91.724446741076,47.3164242121662
111,-5.38301098030974,-8.08990762899361,-2.83058358264142,-0.408410582552567,-1.95121976269059,1.13020255803118,-2.95511602767145,-4.50119790950744,-1.47073532045485,425000,2710000,-90.4115689367797,47.2695029069829
112,-6.09880419511969,-8.53702188093857,-3.8014450990883,-0.853398749349977,-2.47867021988358,0.703227959956209,-2.28329610357809,-4.68926108161015,0.130413015062718,525000,2710000,-89.1008199145916,47.2101227809329
113,-5.21081725016478,-7.32704276037912,-3.22248102710003,-0.934541036274195,-2.68276155054159,0.680589731854616,-4.65998212252014,-7.30018561516196,-2.07500143526163,625000,2710000,-87.7926967012489,47.1383314497345
114,-5.19347012292839,-7.7148924287895,-2.83499968129547,-0.721001045299893,-2.45285818680757,0.933176105530432,-3.94358942550871,-7.18441700958531,-0.905638835782141,725000,2710000,-86.4876829031037,47.0541765986081
115,-5.0876358044628,-7.231858995894,-3.04792965473476,-0.362193183679089,-2.04392720823548,1.32276667455978,-3.51411360890658,-7.00058276921103,-0.184437015153223,825000,2710000,-85.1862619184882,46.9577189915905
116,-3.49652540240028,-5.99810768064766,-1.14652524853044,-0.235737278240347,-2.18283385644032,1.76837271248101,-4.44792520000985,-7.90383224859888,-1.26163983823304,925000,2710000,-83.8888917430575,46.8490191553907
117,-2.80048071802075,-5.00258468546795,-0.729247447539031,-0.948972008354305,-2.19279595984847,0.226303008687057,-2.63342323473724,-5.18681919899833,-0.204069806646433,1825000,2710000,-72.4679660051332,45.3341179714632
118,-1.44959205627967,-3.28962978360865,0.362961672775026,0.000844585744285553,-1.12768944354802,1.21802384796502,-1.44534851781955,-3.22593707737521,0.319946433615972,1925000,2710000,-71.2347313233464,45.1080885259231
119,-2.71151483466358,-4.53214868569661,-1.02067719556277,-0.898003054397101,-2.18856498559418,0.314676716676306,-2.21948092107002,-3.99395792664115,-0.545601501532285,2025000,2710000,-70.0099758745498,44.8709568962281
120,-3.515043430416,-5.21021723746289,-1.91482088579912,-0.879247909316386,-2.08921653114982,0.286239643873,-1.95525599623211,-3.64580391768882,-0.333853300089631,2125000,2710000,-68.7940137238503,44.6228529295662
121,-2.89175196586361,-4.59909603966245,-1.32111155221718,-0.534227422769045,-2.01139202505864,0.984909713498749,-2.23786961446673,-4.49775675336425,0.042281433909509,2225000,2710000,-67.5871353311431,44.3639094762467
122,-4.06357321236627,-8.60550830680837,0.117656860207782,0.168659045763411,-2.03566427689711,2.35675248044477,-1.3598796275133,-6.16955863607021,3.45397187340922,-2275000,2610000,-124.640096898849,43.3749344598104
123,-4.06029799779297,-7.9794927237906,-0.464273094684116,0.20749397176523,-1.58952488038524,1.99270372906085,-1.43367965018444,-5.38993149647654,2.51409673531823,-2175000,2610000,-123.451510147749,43.6355125318297
124,-4.04783361205867,-7.75105479829162,-0.646138361393296,0.212401881106819,-1.46354924183499,1.85590093883744,-1.48132670090459,-5.1399676225929,2.15869982302081,-2075000,2610000,-122.254018432239,43.8854267758358
125,-4.03202310056346,-7.61484698314629,-0.757202993264901,0.194891701698753,-1.38094581978661,1.73514592201745,-1.50938487705958,-4.92957309693941,1.90482557746842,-1975000,2610000,-121.047910314476,44.1245481240391
126,-4.01392949859798,-7.40052019535107,-0.892521387509553,0.149417777182122,-1.33573481203771,1.59845819728547,-1.54390813985653,-4.7355449395399,1.59597482355809,-1875000,2610000,-119.833479189901,44.3527471083302
127,-3.98060936564123,-7.20631646217828,-1.03573639303304,0.0781819852148651,-1.31062583210133,1.43476178770637,-1.58397742529401,-4.57811648321191,1.3592566086371,-1775000,2610000,-118.611045692422,44.5699054213012
128,-3.92225595995864,-6.91458888334889,-1.18223737630727,-0.0284941429747324,-1.31377381302331,1.21597454638517,-1.53141378949534,-4.44772138953259,1.35659739562088,-1675000,2610000,-117.38093648438,44.775903267959
129,-4.01618351165687,-6.52226778162957,-1.70204322653569,-0.138296303161676,-1.00140194329821,0.687559040098819,-1.79608084278375,-4.51467599905414,0.980553812024632,-1575000,2610000,-116.143495509043,44.9706230593224
130,-3.52627504618664,-6.101242883894,-1.13579243363775,0.0470936107450821,-1.09285087831991,1.16018873976367,-1.51864414338559,-4.23800128680178,1.11662272138049,-1475000,2610000,-114.899083038688,45.1539549577359
