"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
771,-5.07384859533396,-9.06512524730369,-1.26341831390463,-0.584763406815804,-2.63525224701632,1.40213965841838,-1.20401264932593,-5.84457715880279,3.30038869478548,NA,NA,-86.0684783819145,32.626491579767
772,-5.02182362986776,-9.0554064999298,-1.11445892417822,-0.596630585644398,-2.68597990957651,1.40320730202228,-1.20179237463247,-5.91654551579682,3.41060944290767,NA,NA,-85.0038983416293,32.5279646812729
773,-4.98187368493805,-9.08166420786474,-0.98249091188404,-0.6098495039289,-2.72546129828547,1.42754376556217,-1.20218441927914,-5.98175320733579,3.51066624722546,NA,NA,-83.9420830441051,32.4194532572963
774,-4.94665596923316,-9.12131217642351,-0.900205567020938,-0.620813463972308,-2.77780836814263,1.45713279575956,-1.1949375945043,-6.10002295204622,3.61628683883776,NA,NA,-82.8832857379118,32.3009943330884
775,-4.90945057670773,-9.19725785627362,-0.780770714138754,-0.629945892280284,-2.85193980793637,1.51421585644343,-1.19264639796545,-6.22017852656777,3.78834885836704,NA,NA,-81.8277536614297,32.1726256850511
776,-4.88854224154934,-9.39388899579375,-0.530691485103085,-0.634562699223998,-2.99523345026531,1.662591294614,-1.18907925756585,-6.49886468780942,4.08361026840724,NA,NA,-80.7757291200381,32.0343840489595
777,-5.53745475855032,-10.0933772233973,-1.16287700704604,-0.0706706359857443,-2.43739610364516,2.28722341355755,-1.18802714801336,-6.51905118211745,4.12167233585676,NA,NA,-111.575468462577,31.0754377465306
778,-5.57219874629333,-9.77936331919375,-1.55070520769797,-0.0674901859651464,-2.25529698229504,2.10912644175179,-1.2102682892667,-6.12939839897416,3.71238189636848,NA,NA,-110.536481268194,31.2172666316762
779,-5.61520927168267,-9.68756020295434,-1.73395088378042,-0.0699784440703355,-2.16339723939963,2.0297234922248,-1.23750464308743,-6.01429131230081,3.47627687379608,NA,NA,-109.493979937214,31.3493258792959
780,-5.65451443695673,-9.62734953134751,-1.8572970000612,-0.073462125612912,-2.10212734487012,1.97659479770914,-1.25349758987126,-5.92410119129002,3.3147958884123,NA,NA,-108.448193705726,31.4715805259419
781,-5.68163541884107,-9.56858147584863,-1.9805015020894,-0.0898318880759924,-2.07102768416274,1.90667595378637,-1.26045576389181,-5.84797875101957,3.18430381590625,NA,NA,-107.399369263344,31.5839962810105
782,-5.68498474536521,-9.40982328184415,-2.18567307756278,-0.117980798625506,-2.00880883330695,1.79392198310842,-1.26079889129615,-5.67189833334016,2.9878673137503,NA,NA,-106.347746273466,31.6865352536215
783,-5.68648309986538,-9.36203080113502,-2.21636072654053,-0.147213305454377,-2.03258523089429,1.73796541657463,-1.24694225067834,-5.61194430877154,2.96520933296114,NA,NA,-105.293573993566,31.7791655810601
784,-5.67689004289662,-9.3323766008144,-2.21826241815241,-0.178625462980149,-2.07635180448917,1.68404080668,-1.22602205601794,-5.57212518644603,2.94826158798479,NA,NA,-104.237102894503,31.8618586128421
785,-5.65589920598009,-9.28886689794912,-2.20692021141055,-0.209754368001918,-2.10823970312718,1.63248137248847,-1.21464207133354,-5.52779503442981,2.94687133860444,NA,NA,-103.178586070048,31.9345878505908
786,-5.62572531157569,-9.25587783601676,-2.1874955759638,-0.245612649493293,-2.14025490184527,1.59120993560177,-1.18898464952484,-5.47862252038451,2.95375362567411,NA,NA,-102.118284810935,31.9973304541004
787,-5.584190795502,-9.24225761258691,-2.13573395598086,-0.279286730269668,-2.17202349137201,1.53496193985465,-1.16868756120961,-5.4848095707797,2.99868085201646,NA,NA,-101.056452975703,32.0500666164775
