"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
11702,969,324,109,2019,0.02449071518357,0.00259978096151809,0.105116516927804,-93.43865,47.65924
11703,970,324,109,2019,0.028787443686598,0.00332375055600109,0.118308858032443,-93.53394,47.67053
11704,971,324,109,2019,0.028787443686598,0.00332375055600109,0.118308858032443,-93.51644,47.66787
11705,972,324,109,2019,0.028787443686598,0.00332375055600109,0.118308858032443,-93.52912,47.67487
14387,973,333,118,2019,0.995780226926597,0.965129417469608,0.999999999999998,-71.08986,45.21374
14388,974,333,118,2019,0.999143206526298,0.995496980323193,1,-71.11049,45.23198
14389,975,333,118,2019,0.982021507297236,0.882390883927385,0.999999898295506,-71.15907,45.18418
14390,976,333,118,2019,0.998600255849816,0.990040582821095,1,-71.13473,45.18189
14391,977,333,118,2019,0.994092685124523,0.947822291583341,0.99999999999994,-71.09856,45.28265
14392,978,333,118,2019,0.999143206526298,0.995496980323193,1,-71.10031,45.2573
14393,979,405,118,2019,0.985062100720191,0.90150984490497,0.999999951369343,-71.1037,45.07564
14394,980,332,118,2019,0.959496810301051,0.793976675650151,0.999994856221433,-71.25655,45.14856
15354,981,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19706,44.45408
15355,982,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19694,44.45408
15356,983,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19397,44.45465
15357,984,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.199,44.4543
15370,985,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.1985,44.45625
15371,986,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19622,44.45548
15372,987,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19744,44.45325
15373,988,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.20113,44.4532
15374,989,554,157,2019,0.0188584116734354,0.00237710857249758,0.137172671390913,-74.19816,44.45246
15452,990,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.09218,44.43389
15453,991,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.09184,44.42655
15456,992,553,156,2019,0.0248831940169508,0.0023942714458194,0.147466159623213,-75.14827,44.40567
15458,993,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.06884,44.40518
15460,994,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.07318,44.41022
15462,995,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.069614,44.4142598
15464,996,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.0663509,44.40878253
15467,997,553,156,2019,0.0248831940169508,0.0023942714458194,0.147466159623213,-75.13918,44.40343
15480,998,553,156,2019,0.0248831940169508,0.0023942714458194,0.147466159623213,-75.1433,44.40972
15481,999,553,156,2019,0.0248831940169508,0.0023942714458194,0.147466159623213,-75.14827,44.403
15483,1000,632,198,2019,0.0132929034427946,0.000370543132936521,0.0784047424872615,-75.09711,44.36555
15485,1001,632,198,2019,0.0132929034427946,0.000370543132936521,0.0784047424872615,-75.10128,44.37095
15488,1002,632,198,2019,0.0132929034427946,0.000370543132936521,0.0784047424872615,-75.07588,44.36014
15490,1003,553,156,2019,0.0447476175444462,0.00494930273945939,0.213046837902947,-75.103,44.42615
16474,1004,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.59501,45.30413
16475,1005,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.58209,45.30507
16476,1006,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.58155,45.29552
16477,1007,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.59368,45.28672
16478,1008,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.58028,45.28695
16479,1009,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.5694,45.28624
16480,1010,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.55641,45.28681
16481,1011,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.54344,45.28763
16482,1012,349,89,2019,0.0226229998166274,2.10622424302809e-05,0.138344252058168,-118.60679,45.27832
16483,1013,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.57935,45.27778
16484,1014,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.56878,45.27759
16485,1015,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.55618,45.27851
16486,1016,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.54291,45.27849
16487,1017,349,89,2019,0.00953966299379026,3.40884610451619e-06,0.0673383578600943,-118.58045,45.26926
16488,1018,349,89,2019,0.0412772711642632,7.09381299909273e-05,0.272913692398057,-118.56695,45.26884
22695,1019,404,118,2019,0.84733039444807,0.543631937135991,0.998272204442358,-71.7635,44.83333
22696,1020,404,118,2019,0.84733039444807,0.543631937135991,0.998272204442358,-71.78996,44.83717
22697,1021,404,118,2019,0.789850144253572,0.468695438053108,0.992742262868081,-71.73322,44.78024
22698,1022,404,118,2019,0.84733039444807,0.543631937135991,0.998272204442358,-71.7413,44.8154
22699,1023,404,118,2019,0.768741278825899,0.444397610315317,0.986076389620015,-71.73945,44.83556
22700,1024,404,118,2019,0.859647988297193,0.632861419116542,0.990392234653362,-71.74969,44.88344
22701,1025,404,118,2019,0.769353623572757,0.477355547005402,0.97622640389771,-71.72334,44.85395
23777,1026,540,149,2019,0.0252043695579254,0.00128930929685101,0.104250374069332,-90.88437,46.20542
11023,1482,469,151,2019,0.0680436428410607,0.0103388641521883,0.356519085884911,-87.61017,46.63312
11024,1483,469,151,2019,0.236341385762052,0.0650885820263582,0.636069353276103,-87.60623,46.6241
11025,1484,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.59148,46.63608
11027,1485,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.55459,46.66467
11029,1486,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.57115,46.66727
11030,1487,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.48078,46.62767
11072,1488,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.49741,46.62478
11154,1489,469,151,2019,0.0811659121931444,0.0150629256823072,0.382198768681834,-87.54854,46.61073
11171,1490,469,151,2019,0.0811659121931444,0.0150629256823072,0.382198768681834,-87.53201,46.62084
11173,1491,469,151,2019,0.037458344798877,0.00265875549942484,0.274110476806242,-87.521,46.6154
11174,1492,469,151,2019,0.037458344798877,0.00265875549942484,0.274110476806242,-87.47283,46.60846
11175,1493,469,151,2019,0.037458344798877,0.00265875549942484,0.274110476806242,-87.4696,46.59897
11032,1494,544,151,2019,0.634391901877019,0.382057102176788,0.867039078306445,-88.23905,46.19967
11033,1495,544,151,2019,0.452871001464547,0.249151571430072,0.69844496757253,-88.32997,46.23294
11034,1496,544,151,2019,0.518633873074089,0.326072459340746,0.734697665402548,-88.28762,46.22338
11035,1497,544,151,2019,0.512708963248695,0.29551503579919,0.751753259264826,-88.21314,46.21864
11036,1498,544,151,2019,0.512708963248695,0.29551503579919,0.751753259264826,-88.2013,46.23143
11037,1499,544,151,2019,0.452871001464547,0.249151571430072,0.69844496757253,-88.32473,46.24751
11038,1500,544,151,2019,0.518633873074089,0.326072459340746,0.734697665402548,-88.25655,46.2492
11039,1501,544,151,2019,0.512708963248695,0.29551503579919,0.751753259264826,-88.17546,46.25086
11040,1502,544,151,2019,0.452871001464547,0.249151571430072,0.69844496757253,-88.3508,46.26158
11041,1503,468,151,2019,0.50685900272631,0.310601055925835,0.729231597177094,-88.23572,46.26542
11176,1504,397,113,2019,0.0300022339589476,0.000653837728500251,0.225788776466027,-87.56363,46.67646
11193,1505,469,151,2019,0.037458344798877,0.00265875549942484,0.274110476806242,-87.49008,46.60141
11194,1506,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.52031,46.66167
11195,1507,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.49364,46.63494
11196,1508,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.51401,46.64261
11197,1509,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.53234,46.64661
11198,1510,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.54597,46.64875
11199,1511,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.55525,46.63062
23775,1512,540,149,2019,0.0219056115715901,0.00112919202447209,0.0948814262077684,-90.93378,46.20989
23776,1513,540,149,2019,0.0468385639741923,0.00284904365758097,0.183187239328883,-90.93947,46.14581
23787,1514,540,149,2019,0.031167822063092,0.00167464109378294,0.125727682213834,-90.86001,46.1934
23788,1515,540,149,2019,0.0299984178457178,0.00167114019282509,0.121156306320993,-90.97356,46.18952
23789,1516,540,149,2019,0.0299984178457178,0.00167114019282509,0.121156306320993,-90.98592,46.19031
23790,1517,540,149,2019,0.031167822063092,0.00167464109378294,0.125727682213834,-90.89167,46.17813
23791,1518,540,149,2019,0.0324843266485137,0.00176951377949704,0.130013404908867,-90.89916,46.17247
23792,1519,540,149,2019,0.031167822063092,0.00167464109378294,0.125727682213834,-90.86635,46.16611
23793,1520,540,149,2019,0.0449133000549244,0.0027689968749592,0.17685531109971,-90.88772,46.15689
7987,379,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.801328,46.79528
7998,380,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.802903,46.79362
8005,381,166,57,2025,0.329006127936341,0.159615800607753,0.574704380260177,-116.82735,46.80458
7981,382,166,57,2025,0.329006127936341,0.159615800607753,0.574704380260177,-116.8283974,46.805044
8009,383,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.814201,46.798874
7991,384,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.814765,46.801022
7982,385,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.804444,46.796697
8007,386,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.802056,46.789134
7990,387,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.81313,46.792285
8000,388,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.82121,46.795835
8002,389,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.812165,46.792968
8008,390,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.814639,46.793393
7994,391,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.801103,46.783962
7992,392,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.801103,46.783962
8004,393,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.813365,46.797709
7989,394,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.817398,46.796568
7993,395,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.79764,46.78263
7996,396,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.819148,46.796139
7985,397,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.831664,46.801065
7999,398,166,57,2025,0.545249135143712,0.397352650873257,0.73837346817997,-116.80121,46.79041
11856,399,203,75,2025,0.0572550454639197,0.00772569114575813,0.212786543596549,-92.98044,48.29353
