"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
16485,1015,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.55618,45.27851
16486,1016,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.54291,45.27849
16487,1017,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.58045,45.26926
16488,1018,349,89,2019,0.0162135668654823,2.36045702428633e-10,0.0312418419600176,-118.56695,45.26884
22695,1019,404,118,2019,0.977159150378673,0.772990449736105,1,-71.7635,44.83333
22696,1020,404,118,2019,0.977159150378673,0.772990449736105,1,-71.78996,44.83717
22697,1021,404,118,2019,0.964385166305906,0.696708790143279,1,-71.73322,44.78024
22698,1022,404,118,2019,0.977159150378673,0.772990449736105,1,-71.7413,44.8154
22699,1023,404,118,2019,0.964635403943566,0.727742764978761,0.999999999996718,-71.73945,44.83556
22700,1024,404,118,2019,0.956317441516977,0.767288670120986,0.999998276371637,-71.74969,44.88344
22701,1025,404,118,2019,0.956632825800383,0.720436028716168,0.999999995240536,-71.72334,44.85395
23777,1026,540,149,2019,0.00787426969690277,2.19263337260911e-05,0.033408402014326,-90.88437,46.20542
11023,1482,469,151,2019,0.0327761966437195,0.000219254104879327,0.43882016940804,-87.61017,46.63312
11024,1483,469,151,2019,0.0903237383463618,0.00542291233652429,0.758611579255607,-87.60623,46.6241
11025,1484,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.59148,46.63608
11027,1485,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.55459,46.66467
11029,1486,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.57115,46.66727
11030,1487,469,151,2019,0.018731138419162,1.31042663678027e-06,0.121923759130373,-87.48078,46.62767
11072,1488,469,151,2019,0.018731138419162,1.31042663678027e-06,0.121923759130373,-87.49741,46.62478
11154,1489,469,151,2019,0.0378407836662418,0.000492633704194539,0.478294168683856,-87.54854,46.61073
11171,1490,469,151,2019,0.0378407836662418,0.000492633704194539,0.478294168683856,-87.53201,46.62084
11173,1491,469,151,2019,0.0265441722858634,3.61897204470857e-05,0.341880120873315,-87.521,46.6154
11174,1492,469,151,2019,0.0265441722858634,3.61897204470857e-05,0.341880120873315,-87.47283,46.60846
11175,1493,469,151,2019,0.0265441722858634,3.61897204470857e-05,0.341880120873315,-87.4696,46.59897
11032,1494,544,151,2019,0.59749044676291,0.3340659789725,0.862038557721742,-88.23905,46.19967
11033,1495,544,151,2019,0.439028333184812,0.221989532284436,0.706611065013563,-88.32997,46.23294
11034,1496,544,151,2019,0.628487910528279,0.390809995643042,0.861816532251671,-88.28762,46.22338
11035,1497,544,151,2019,0.587870059441048,0.323399409144053,0.843580286708061,-88.21314,46.21864
11036,1498,544,151,2019,0.587870059441048,0.323399409144053,0.843580286708061,-88.2013,46.23143
11037,1499,544,151,2019,0.439028333184812,0.221989532284436,0.706611065013563,-88.32473,46.24751
11038,1500,544,151,2019,0.628487910528279,0.390809995643042,0.861816532251671,-88.25655,46.2492
11039,1501,544,151,2019,0.587870059441048,0.323399409144053,0.843580286708061,-88.17546,46.25086
11040,1502,544,151,2019,0.439028333184812,0.221989532284436,0.706611065013563,-88.3508,46.26158
11041,1503,468,151,2019,0.658942331791696,0.389778340709814,0.89680669766067,-88.23572,46.26542
11176,1504,397,113,2019,0.0279262555804664,5.44419495027149e-06,0.335972930643542,-87.56363,46.67646
11193,1505,469,151,2019,0.0265441722858634,3.61897204470857e-05,0.341880120873315,-87.49008,46.60141
11194,1506,469,151,2019,0.018731138419162,1.31042663678027e-06,0.121923759130373,-87.52031,46.66167
11195,1507,469,151,2019,0.018731138419162,1.31042663678027e-06,0.121923759130373,-87.49364,46.63494
11196,1508,469,151,2019,0.018731138419162,1.31042663678027e-06,0.121923759130373,-87.51401,46.64261
11197,1509,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.53234,46.64661
11198,1510,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.54597,46.64875
11199,1511,469,151,2019,0.0236520456147101,8.38755992317586e-06,0.228939290702806,-87.55525,46.63062
23775,1512,540,149,2019,0.00638566656806966,1.49724604589563e-05,0.0281622903294716,-90.93378,46.20989
23776,1513,540,149,2019,0.0141585821842012,3.66343911077899e-05,0.0557470339157123,-90.93947,46.14581
23787,1514,540,149,2019,0.00976554647846323,2.96587207354565e-05,0.0415637353381306,-90.86001,46.1934
23788,1515,540,149,2019,0.00948116110839091,2.36489149277236e-05,0.0378743257648019,-90.97356,46.18952
23789,1516,540,149,2019,0.00948116110839091,2.36489149277236e-05,0.0378743257648019,-90.98592,46.19031
23790,1517,540,149,2019,0.00976554647846323,2.96587207354565e-05,0.0415637353381306,-90.89167,46.17813
23791,1518,540,149,2019,0.010987763389832,3.17456022867008e-05,0.043383798685741,-90.89916,46.17247
23792,1519,540,149,2019,0.00976554647846323,2.96587207354565e-05,0.0415637353381306,-90.86635,46.16611
23793,1520,540,149,2019,0.0121185065258926,4.46373675186934e-05,0.0584715826364941,-90.88772,46.15689
7987,379,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.801328,46.79528
7998,380,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.802903,46.79362
8005,381,166,57,2025,0.443479951229913,0.205180249222163,0.773480281864748,-116.82735,46.80458
7981,382,166,57,2025,0.443479951229913,0.205180249222163,0.773480281864748,-116.8283974,46.805044
8009,383,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.814201,46.798874
7991,384,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.814765,46.801022
7982,385,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.804444,46.796697
8007,386,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.802056,46.789134
7990,387,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.81313,46.792285
8000,388,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.82121,46.795835
8002,389,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.812165,46.792968
8008,390,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.814639,46.793393
7994,391,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.801103,46.783962
7992,392,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.801103,46.783962
8004,393,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.813365,46.797709
7989,394,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.817398,46.796568
7993,395,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.79764,46.78263
7996,396,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.819148,46.796139
7985,397,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.831664,46.801065
7999,398,166,57,2025,0.527582001305835,0.374080047857599,0.735173118371997,-116.80121,46.79041
11856,399,203,75,2025,0.0533691189988239,0.00396772772832083,0.256636358668639,-92.98044,48.29353
11845,400,203,75,2025,0.0533691189988239,0.00396772772832083,0.256636358668639,-92.9772,48.29043
11844,401,203,75,2025,0.0533691189988239,0.00396772772832083,0.256636358668639,-92.98098,48.28572
11849,402,203,75,2025,0.0408196632985783,0.00279958487475321,0.185482526382903,-92.97411,48.30849
11846,403,202,75,2025,0.0552356762106199,0.00418196296643464,0.263643701758973,-93.00032,48.28757
11847,404,203,75,2025,0.0533691189988239,0.00396772772832083,0.256636358668639,-92.99547,48.28935
11848,405,203,75,2025,0.0408196632985783,0.00279958487475321,0.185482526382903,-92.9707,48.31089
14397,406,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.770833,43.798889
14416,407,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.768611,43.799722
14400,408,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.768889,43.801389
14417,409,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.767778,43.805
14405,410,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.770278,43.806389
14407,411,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.771111,43.804722
14409,412,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.770278,43.802778
10736,413,271,82,2025,0.682993336044058,0.352401893851337,0.988841531806747,-69.234334,45.400028
12867,414,231,60,2025,0.146324121341796,0.0468153550293998,0.342508437213645,-113.23394,47.07086
23898,415,540,149,2025,0.00595908766380396,1.8175154835634e-05,0.0283414847450979,-90.851,46.155
23899,416,540,149,2025,0.00595908766380396,1.8175154835634e-05,0.0283414847450979,-90.8409,46.14723
23900,417,540,149,2025,0.00403502257173375,1.13732115014559e-05,0.0162983589353378,-90.8961,46.10339
23901,418,540,149,2025,0.00403502257173375,1.13732115014559e-05,0.0162983589353378,-90.8888,46.10254
23903,419,540,149,2025,0.00525234470968257,1.26200044700903e-05,0.0205341794666884,-90.9548,46.16856
23904,420,540,149,2025,0.00404844597672344,9.45603186101041e-06,0.0171665531399628,-91.0059,46.15333
23905,421,540,149,2025,0.00684987816012758,1.4357428199635e-05,0.0256426125006729,-90.9395,46.14581
23897,422,540,149,2025,0.00482237566977152,1.20607861316874e-05,0.019767674566812,-90.8332,46.19641
11402,423,469,151,2025,0.0150722875122873,5.49600500160397e-07,0.0715266166729338,-87.514014,46.642608
14412,424,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.771667,43.802222
14414,425,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.772222,43.801111
22016,426,1325,348,2025,0.219555004805259,0.0722691850573558,0.532462434410628,-111.60793,40.78496
22006,427,1325,348,2025,0.161037061537735,0.0582055569807247,0.404241021571475,-111.59702,40.76943
10732,428,271,82,2025,0.750147865576847,0.433225442895342,0.994603060920296,-69.193614,45.421765
11403,429,469,151,2025,0.0199948586232713,3.46722605051586e-06,0.129983178494054,-87.5323467,46.646619
11425,430,469,151,2025,0.0199948586232713,3.46722605051586e-06,0.129983178494054,-87.5459715,46.6487507
14366,431,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.2774144,44.062608
11404,432,469,151,2025,0.0199948586232713,3.46722605051586e-06,0.129983178494054,-87.554589,46.664674
14368,433,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.2710622,44.0572582
14369,434,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.29445815,44.05414133
14370,435,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.28963779,44.05700574
11405,436,469,151,2025,0.0199948586232713,3.46722605051586e-06,0.129983178494054,-87.569154,46.657475
14373,437,559,159,2025,0.174268905719855,0.0827516214287099,0.382560563780277,-71.30446174,44.05489127
14371,438,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.28439844,44.05225324
14374,439,559,159,2025,0.260355181568927,0.125137530994325,0.460725435498495,-71.30743492,44.05291758
14375,440,559,159,2025,0.226498093620669,0.113175870888956,0.423396482178792,-71.2945316,44.0486186
14367,441,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.2797219,44.0600284
14372,442,559,159,2025,0.144610523071391,0.076398896759647,0.265383730781155,-71.28470404,44.05759287
12955,443,171,59,2025,0.017904324165018,0.000252411885173659,0.058787753615052,-113.668142,47.524764
11426,444,469,151,2025,0.0150722875122873,5.49600500160397e-07,0.0715266166729338,-87.480784,46.6276697
12956,445,171,59,2025,0.0169206273091087,0.000197257817068186,0.0486441235752204,-113.66996564,47.52706126
12951,446,171,59,2025,0.017904324165018,0.000252411885173659,0.058787753615052,-113.671308,47.523655
12952,447,171,59,2025,0.017904324165018,0.000252411885173659,0.058787753615052,-113.669901,47.523799
11406,448,469,151,2025,0.0150722875122873,5.49600500160397e-07,0.0715266166729338,-87.4974129,46.6247818
11407,449,469,151,2025,0.0215280857281606,1.55351036659368e-05,0.220664792850634,-87.521005,46.615407
11408,450,469,151,2025,0.0215280857281606,1.55351036659368e-05,0.220664792850634,-87.4728312,46.60846219
12953,451,171,59,2025,0.017904324165018,0.000252411885173659,0.058787753615052,-113.671946,47.524622
12954,452,171,59,2025,0.017904324165018,0.000252411885173659,0.058787753615052,-113.672418,47.524833
14402,453,637,201,2025,0.0470171211181078,0.0140001871089488,0.155503402513351,-71.767778,43.803056
22716,454,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1429896,44.1528931
12637,455,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.465678,48.407683
12633,456,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.459503,48.4081
22717,457,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1433748,44.1519956
22718,458,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1423613,44.1525205
22719,459,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1410637,44.1511531
22720,460,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1416341,44.1508053
22721,461,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1402259,44.1515866
22722,462,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1403882,44.1528755
22723,463,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1388362,44.1507974
22724,464,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1391896,44.153837
22725,465,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1395771,44.1557739
22726,466,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1381391,44.1567544
22727,467,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.1414721,44.1555947
22728,468,556,158,2025,0.00794550500318547,4.3079129552534e-05,0.0396592859436371,-73.1414429,44.1576946
22729,469,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1399054,44.1588403
22730,470,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1403054,44.1596121
12640,471,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.460645,48.41065
22731,472,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1390109,44.1621614
22738,473,556,158,2025,0.00233404848940772,2.63087694597458e-05,0.0166435567717708,-73.140126,44.1552038
22732,474,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.133381,44.1612367
22733,475,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1374206,44.1612799
22734,476,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1362395,44.1597577
22735,477,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1368175,44.1591852
22737,478,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.13536,44.1586402
22736,479,556,158,2025,0.00486807849688696,9.85205670880951e-05,0.0369889033449775,-73.1369063,44.1587155
11424,480,469,151,2025,0.0150722875122873,5.49600500160397e-07,0.0715266166729338,-87.520314,46.661667
22665,481,635,200,2025,0.123590083435213,0.0606289910036389,0.236412839795711,-72.98988699,43.97969197
10733,482,272,83,2025,0.491743006806194,0.189625954728755,0.894831238735492,-69.08603,45.405317
10737,483,271,82,2025,0.682993336044058,0.352401893851337,0.988841531806747,-69.225501,45.399981
12636,484,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.466153,48.407393
12642,485,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.457083,48.410669
12634,486,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.464129,48.409434
12641,487,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.460645,48.41065
12632,488,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.456115,48.408711
12635,489,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.461817,48.408513
22007,490,1325,348,2025,0.161037061537735,0.0582055569807247,0.404241021571475,-111.57477,40.78041
22008,491,1325,348,2025,0.161037061537735,0.0582055569807247,0.404241021571475,-111.57391,40.78282
12638,492,82,32,2025,0.0220649037027272,0.00152386457982483,0.0910235290475956,-114.466033,48.410575
22009,493,1325,348,2025,0.161037061537735,0.0582055569807247,0.404241021571475,-111.5727,40.7868
22010,494,1325,348,2025,0.161037061537735,0.0582055569807247,0.404241021571475,-111.5727,40.7868
10728,495,271,82,2025,0.896839115953696,0.664508038356679,0.999370438361871,-69.27336967,45.42074197
10731,496,271,82,2025,0.896839115953696,0.664508038356679,0.999370438361871,-69.325102,45.414273
10734,497,272,83,2025,0.491743006806194,0.189625954728755,0.894831238735492,-69.081103,45.402778
10735,498,272,83,2025,0.491743006806194,0.189625954728755,0.894831238735492,-69.07360075,45.40832521
10729,499,271,82,2025,0.793472534240821,0.476842929355001,0.995844950814072,-69.329764,45.422177
10730,500,271,82,2025,0.793472534240821,0.476842929355001,0.995844950814072,-69.328296,45.419233
10738,501,271,82,2025,0.750147865576847,0.433225442895342,0.994603060920296,-69.254843,45.422119
10740,502,271,82,2025,0.702934890011008,0.306050889008007,0.999163647345878,-69.135283,45.434645
10739,503,271,82,2025,0.682993336044058,0.352401893851337,0.988841531806747,-69.253168,45.417935
15130,504,633,199,2025,0.0204139326513755,0.00370835141645095,0.0798065194163175,-74.784659,44.162939
15135,505,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.792163,44.159558
15185,506,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.786048,44.158565
15186,507,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.793551,44.155184
15187,508,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.787436,44.154191
15188,509,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.781321,44.153198
15189,510,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.801054,44.151802
15190,511,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.794939,44.15081
15191,512,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.788824,44.149817
15131,513,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.782709,44.148825
15132,514,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.796326,44.146436
15133,515,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.790212,44.145444
15134,516,633,199,2025,0.0257477815263154,0.00435437427871423,0.114557567603726,-74.784097,44.144451
12868,517,231,60,2025,0.146324121341796,0.0468153550293998,0.342508437213645,-113.2307,47.06986
12882,518,231,60,2025,0.259809833902715,0.117378225293838,0.521321614652187,-113.23474,47.09235
12871,519,231,60,2025,0.148915102926693,0.0556505422309692,0.324946634526834,-113.26482,47.07493
12869,520,231,60,2025,0.146324121341796,0.0468153550293998,0.342508437213645,-113.23581,47.06396
12880,521,231,60,2025,0.259809833902715,0.117378225293838,0.521321614652187,-113.20391,47.09427
12870,522,231,60,2025,0.146324121341796,0.0468153550293998,0.342508437213645,-113.24484,47.07295
