"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
35,"null","deer_like","array_rn",755,0,-0.167429647060716,-0.167429647060716,0.376432981878079,1,0,0.0505734169935653,-0.218003064054281,0.10425,0,0.66419058159234,0.802795513206156,2.19702549119669,2094.14689135551,"OK",97,0.3356,0.0619
36,"null","deer_like","array_rn",756,0,0.0817162189940821,0.0817162189940821,0.290411959632177,1,0,0.0220781107578643,0.0596381082362177,0.154375,0,0.711745925064849,0.839236158279804,2.50682291191721,1540.55607819557,"OK",97,0.3718,0.0515
37,"null","deer_like","array_rn",757,0,0.0275587209319606,0.0275587209319606,0.264934112956714,1,0,-0.0455411339240261,0.0730998548559866,0.102375,0,0.740482403227719,0.854785654679889,2.38095727977454,1878.53417181969,"OK",97,0.3685,0.0619
38,"null","deer_like","array_rn",758,0,-0.0185392754022383,-0.0185392754022383,0.285453218110104,1,0,-0.0888249217326019,0.0702856463303636,0.107125,0,0.682741831779747,0.816331580275185,2.62668467441681,1777.86046624184,"OK",97,0.3657,0.0515
39,"null","deer_like","array_rn",759,0,-0.183553345089328,-0.183553345089328,0.359653371244788,0,1,0.302576506313901,-0.486129851403228,0.022875,0,0.528282205700669,0.720303130276155,2.08857246036898,1794.45724654198,"OK",97,0.3458,0.0722
40,"null","deer_like","array_rn",760,0,-0.0503294097269732,-0.0503294097269732,0.337845137017548,1,0,-0.0928556002438723,0.042526190516899,0.11475,0,0.656461674124224,0.804027828989501,2.2426850947424,1815.37569475174,"OK",97,0.3316,0.0515
41,"null","deer_like","array_rn",761,0,-0.0611412341827529,-0.0611412341827529,0.295510448337119,1,0,-0.0585768902827908,-0.00256434389996202,0.143125,0,0.716193465584094,0.838605445477304,2.20935998910694,2203.90420293808,"OK",97,0.3283,0.0309
42,"null","deer_like","array_rn",762,0,0.140410502494457,0.140410502494457,0.364729716633141,1,0,-0.00197289609296894,0.142383398587426,0.13675,0,0.676272085921782,0.826340507287159,2.36268089770299,2190.09512209892,"OK",97,0.3375,0.0515
43,"null","deer_like","array_rn",763,0,0.223469978528269,0.223469978528269,0.379891754112991,0,1,-0.0482398130447745,0.271709791573044,0.109625,0,0.74137515894006,0.840953637757379,2.49036181301472,2207.56974625587,"OK",97,0.3629,0.0515
44,"null","deer_like","array_rn",764,0,0.0418344323818856,0.0418344323818856,0.326916756384779,1,0,0.00133668496772171,0.0404977474141639,0.116375,0,0.688251369129064,0.837989287585631,1.60501021592381,2362.9295425415,"OK",97,0.3634,0.0515
45,"null","deer_like","array_rn",765,0,0.0317565719772699,0.0317565719772699,0.35002629650659,1,0,0.0800964113885302,-0.0483398394112603,0.106875,0,0.732367197057558,0.844097498495993,2.19491343044405,1675.39015197754,"OK",97,0.3199,0.0412
46,"null","deer_like","array_rn",766,0,0.0144476748023107,0.0144476748023107,0.26776211650594,1,0,-0.110090955279648,0.124538630081959,0.086375,0,0.571589914505344,0.760159327757185,2.80418449776121,1826.8836517334,"OK",97,0.3757,0.0206
47,"null","deer_like","array_rn",767,0,0.076970907591526,0.076970907591526,0.279201406001193,1,0,0.0140944802835218,0.0628764273080042,0.127875,0,0.745208266680016,0.853393234877448,2.27323465668266,1824.63168144226,"OK",97,0.3287,0.0309
48,"null","deer_like","array_rn",768,0,0.0196942154016805,0.0196942154016805,0.358536605680166,1,0,-0.0621291005526561,0.0818233159543367,0.139,0,0.794335959199522,0.88407498690058,2.16431625649674,1944.39342331886,"OK",97,0.3583,0.0619
49,"null","deer_like","array_rn",769,0,-0.0303488772648477,-0.0303488772648477,0.410202623297277,1,0,0.0769813127083899,-0.107330189973238,0.1075,0,0.778066017725242,0.882711676919793,1.70070808731485,1698.40690851212,"OK",97,0.3564,0.0619
50,"null","deer_like","array_rn",770,0,-0.0615804290863247,-0.0615804290863247,0.329713199179606,1,0,-0.16748528232483,0.105904853238506,0.128,0,0.585438544242983,0.766121989559277,2.11369072449099,1698.50233507156,"OK",97,0.3819,0.0515
51,"null","deer_like","array_rn",771,0,-0.0702776006903805,-0.0702776006903805,0.382550324102838,1,0,0.0738870197091779,-0.144164620399558,0.09725,0,0.541243850402458,0.728686758912457,1.6960581145585,1794.87917232513,"OK",97,0.3193,0.0619
52,"null","deer_like","array_rn",772,0,0.0785148117172886,0.0785148117172886,0.281494269698641,1,0,0.0832900861020856,-0.00477527438479699,0.16575,0,0.749777440235949,0.861859341341769,2.74628406046019,1895.86076951027,"OK",97,0.3577,0.0412
53,"null","deer_like","array_rn",773,0,-0.00797468127320516,-0.00797468127320516,0.268824551569467,1,0,0.243677595296862,-0.251652276570067,0.049375,0,0.678766717309162,0.822333055172815,2.77631828934721,2101.2357237339,"OK",97,0.3136,0.0412
54,"null","deer_like","array_rn",774,0,-0.02617938100121,-0.02617938100121,0.315272229247414,1,0,0.223480374597672,-0.249659755598882,0.04125,0,0.795865685388777,0.891444623415941,2.37312887887105,1175.39456224442,"OK",97,0.3323,0.0412
55,"null","deer_like","array_rn",775,0,-0.0356084695707326,-0.0356084695707326,0.30653578064562,1,0,-0.195362111920059,0.159753642349327,0.060875,0,0.703179371844873,0.834389372974442,2.81242578590925,1711.18557333946,"OK",97,0.3815,0.0825
56,"null","deer_like","array_rn",776,0,-0.0295280196861034,-0.0295280196861034,0.278710357040887,1,0,0.028860754738789,-0.0583887744248924,0.089125,0,0.599089880963287,0.766068621552912,2.24105416751169,1889.57730197906,"OK",97,0.3401,0.0412
57,"null","deer_like","array_rn",777,0,-0.137383861065003,-0.137383861065003,0.369319077124886,1,0,0.13312534258429,-0.270509203649294,0.057625,0,0.735522122072666,0.847076403578567,1.99416489392503,1824.6376850605,"OK",97,0.3499,0.0619
58,"null","deer_like","array_rn",778,0,0.0136098712594043,0.0136098712594043,0.292245357376875,1,0,0.0394805177469838,-0.0258706464875796,0.117625,0,0.677775603621978,0.827635894350754,2.55379342404018,1771.32132482529,"OK",97,0.3562,0.0309
59,"null","deer_like","array_rn",779,0,0.0138171879764501,0.0138171879764501,0.324051056944904,1,0,-0.0325561798634151,0.0463733678398652,0.129375,0,0.650127378867209,0.798826874187351,2.13231593533924,1861.38736987114,"OK",97,0.3699,0.1031
60,"null","deer_like","array_rn",780,0,-0.17122584121395,-0.17122584121395,0.332125608416852,0,1,0.257385299860864,-0.428611141074814,0.011,0,0.621370959811134,0.776785887558462,2.06508574541103,2051.38232803345,"OK",97,0.3146,0.0412
61,"null","deer_like","array_rn",781,0,-0.037282717104056,-0.037282717104056,0.333301124725421,1,0,-0.0417509239936142,0.00446820688955812,0.134875,0,0.495037402559523,0.714781967435813,2.47787714829799,1940.50450539589,"OK",97,0.3275,0.0515
62,"null","deer_like","array_rn",782,0,-0.0325960724317116,-0.0325960724317116,0.299036625055727,1,0,-0.134774237632518,0.102178165200807,0.0915,0,0.697821843732101,0.839740728521803,2.68143477294721,1756.74710178375,"OK",97,0.3506,0.0515
63,"null","deer_like","array_rn",783,0,0.110899689599398,0.110899689599398,0.375283664409274,1,0,-0.0893806579032828,0.200280347502681,0.078875,0,0.754633496561727,0.848944283801355,2.28144981962345,1756.54021811485,"OK",97,0.323,0.0515
64,"null","deer_like","array_rn",784,0,0.0848528023004353,0.0848528023004353,0.352500769233277,1,0,0.148593170819205,-0.06374036851877,0.115,0,0.660676111372582,0.808627180810806,2.3257845612853,1877.80215787888,"OK",97,0.347,0.0412
65,"null","deer_like","array_rn",785,0,0.00932923347096299,0.00932923347096299,0.29560886496142,1,0,0.080097257338328,-0.070768023867365,0.103,0,0.807463687176629,0.897101632090667,2.46140794468629,1844.98584771156,"OK",97,0.3386,0.0619
66,"null","deer_like","array_rn",786,0,-0.0959261783445812,-0.0959261783445812,0.319391509974767,1,0,-0.0516009031635964,-0.0443252751809848,0.1665,0,0.568175902145485,0.756540006598226,2.54395597546726,1465.9244081974,"OK",97,0.3168,0.0722
67,"null","deer_like","array_rn",787,0,0.0381521624830203,0.0381521624830203,0.317987456266165,1,0,0.103007130244661,-0.0648549677616408,0.11975,0,0.800230576996958,0.895073647848784,2.59980134938576,1442.16400790215,"OK",97,0.3406,0.0412
68,"null","deer_like","array_rn",788,0,-0.143087160905839,-0.143087160905839,0.328336537565608,1,0,-0.0364429716057751,-0.106644189300064,0.168875,0,0.747302509296921,0.860297114246347,2.09341973069379,2037.18241214752,"OK",97,0.3821,0.0825
69,"null","deer_like","array_rn",789,0,0.00481934832729035,0.00481934832729035,0.288647361708747,1,0,-0.131163646622432,0.135982994949723,0.07075,0,0.657901361730576,0.814036756001475,2.05537582802624,2089.67598390579,"OK",97,0.3178,0.0206
70,"null","deer_like","array_rn",790,0,-0.0986355168033824,-0.0986355168033824,0.360080126411261,1,0,0.00561977390275298,-0.104255290706135,0.104875,0,0.608508394418749,0.775005336800637,2.07892776428471,2286.90435886383,"OK",97,0.3149,0.0412
71,"null","deer_like","array_rn",791,0,0.0704891203209037,0.0704891203209037,0.430681388528589,1,0,-0.0253803344368734,0.0958694547577771,0.1265,0,0.802649291929178,0.891541656154787,1.88648901049334,1504.7024128437,"OK",97,0.3697,0.0722
72,"null","deer_like","array_rn",792,0,-0.0598293553829207,-0.0598293553829207,0.272719125226837,1,0,0.0488378365148814,-0.108667191897802,0.077625,0,0.573474280824233,0.765384540744047,1.8056598727352,2398.5048391819,"OK",97,0.304,0.0103
73,"null","deer_like","array_rn",793,0,-0.0580328662425859,-0.0580328662425859,0.344710450881601,1,0,-0.0414506617981656,-0.0165822044444203,0.146875,0,0.647604551313312,0.811363504046265,2.56530988741039,2492.96961426735,"OK",97,0.361,0.0412
74,"null","deer_like","array_rn",794,0,-0.0942852935914181,-0.0942852935914181,0.372409972139975,1,0,0.029629795188685,-0.123915088780103,0.1465,0,0.678948285233062,0.842016146247744,1.93489998378584,2477.86423492432,"OK",97,0.3414,0.0619
75,"null","deer_like","array_rn",795,0,-0.0157943595680512,-0.0157943595680512,0.323716663893661,1,0,0.166112037442966,-0.181906397011018,0.0765,0,0.513434158913562,0.730428496574744,2.60012574414409,2393.82470488548,"OK",97,0.368,0.0722
76,"null","deer_like","array_rn",796,0,-0.0286682458599412,-0.0286682458599412,0.322351138223786,1,0,0.130854144067899,-0.15952238992784,0.071,0,0.766408000901893,0.884720254613907,1.86349356263681,2545.29221892357,"OK",97,0.339,0.0103
77,"null","deer_like","array_rn",797,0,-0.105921956789549,-0.105921956789549,0.341811574089043,1,0,0.0106384190828111,-0.11656037587236,0.1095,0,0.77705092367131,0.878529565875526,2.6662180522157,2100.20647716522,"OK",97,0.3837,0.0619
78,"null","deer_like","array_rn",798,0,0.0758667479310024,0.0758667479310024,0.327124013270997,1,0,-0.000689721579612532,0.0765564695106149,0.147875,0,0.62739145850434,0.787134429156397,2.81244205717738,1891.94438052177,"OK",97,0.3356,0.0412
79,"null","deer_like","array_rn",799,0,-0.125400133823443,-0.125400133823443,0.363512558213416,1,0,-0.0710847093503342,-0.0543154244731092,0.184125,0,0.678867319435974,0.822774554134565,1.77747217390654,2517.48837757111,"OK",97,0.3383,0.0309
80,"null","deer_like","array_rn",800,0,0.00368241728312309,0.00368241728312309,0.302825303425492,1,0,-0.0511103216351765,0.0547927389182996,0.102625,0,0.642111508480963,0.789157561761338,2.57023268516859,1694.08862423897,"OK",97,0.3446,0.0515
81,"null","deer_like","array_rn",801,0,-0.0980634197352141,-0.0980634197352141,0.28002564851617,1,0,0.155903442568702,-0.253966862303917,0.02975,0,0.439334120357429,0.688791748335889,2.00678550920841,2102.54269266129,"OK",97,0.3382,0.0619
82,"null","deer_like","array_rn",802,0,-0.104451633119718,-0.104451633119718,0.408144759438374,1,0,-0.042184542330554,-0.0622670907891643,0.157625,0,0.50217127313322,0.722947272409711,2.96932177749893,2158.83972930908,"OK",97,0.329,0.0412
83,"null","deer_like","array_rn",803,0,-0.00893759916875655,-0.00893759916875655,0.405505553533777,1,0,0.0618838506848957,-0.0708214498536523,0.123125,0,0.782906781758321,0.879912282404083,1.64564725550449,2631.65674424171,"OK",97,0.3227,0.0515
84,"null","deer_like","array_rn",804,0,0.00570711918370645,0.00570711918370645,0.342941159470216,1,0,0.00748386967071116,-0.00177675048700471,0.113625,0,0.648193464878789,0.806084923053038,2.53213235105793,2221.58537507057,"OK",97,0.3282,0.0722
85,"null","deer_like","array_rn",805,0,0.190842382398685,0.190842382398685,0.307504142979158,0,1,0.0114587441101865,0.179383638288498,0.175375,0,0.582431925613672,0.748981156242116,2.44789007472986,1781.16137385368,"OK",97,0.3526,0.0412
86,"null","deer_like","array_rn",806,0,-0.0130339219020417,-0.0130339219020417,0.244296344927432,1,0,0.0518680274020591,-0.0649019493041008,0.106625,0,0.763592503872004,0.863921287042248,2.16290137882679,1465.73258638382,"OK",97,0.325,0.0309
87,"null","deer_like","array_rn",807,0,0.0215044028746297,0.0215044028746297,0.335751637495742,1,0,0.143704034176069,-0.122199631301439,0.091875,0,0.701960829385349,0.821940072580489,2.38612403724869,1956.56217837334,"OK",97,0.3446,0.0515
88,"null","deer_like","array_rn",808,0,0.0661440544743429,0.0661440544743429,0.266610199689898,1,0,-0.117741118254069,0.183885172728412,0.067875,0,0.574549566239888,0.759450988763609,3.71833095872123,2998.69790911674,"OK",97,0.3453,0.0515
89,"null","deer_like","array_rn",809,0,-0.0139028768981504,-0.0139028768981504,0.311367778924429,1,0,0.00698137510173971,-0.0208842519998901,0.108625,0,0.694271803703643,0.822100176599585,1.98224720626745,3026.75343060493,"OK",97,0.3294,0.0515
90,"null","deer_like","array_rn",810,0,0.0298989498045185,0.0298989498045185,0.353181554079079,1,0,0.0169143464942354,0.0129846033102831,0.109125,0,0.600103965148833,0.788764579169012,2.46359009220353,1677.17006063461,"OK",97,0.3442,0.0619
1,"null","intermediate","array_rn",901,0,-0.22297639342635,-0.22297639342635,0.651908374476035,1,0,-0.13822674286517,-0.08474965056118,0.263625,0,0.602017858095763,0.773035572202061,2.01084105983488,1706.54445004463,"OK",97,0.2219,0.0309
2,"null","intermediate","array_rn",902,0,0.015642371426986,0.015642371426986,0.52607452698564,1,0,-0.0265612228142778,0.0422035942412638,0.127375,0,0.468805381963722,0.691455297017214,2.5887736939318,1675.06650090218,"OK",97,0.225,0.0206
3,"null","intermediate","array_rn",903,0,0.00886443623141522,0.00886443623141522,0.548060049929761,1,0,-0.0202982925473829,0.0291627287787981,0.149875,0,0.661516626433029,0.807846067263095,3.21773135213853,1561.94654488564,"OK",97,0.2124,0.0309
4,"null","intermediate","array_rn",904,0,-0.166661641944319,-0.166661641944319,0.506331202837072,1,0,-0.119208927066375,-0.047452714877944,0.240875,0,0.674733847984704,0.81861670127501,3.41042956132184,1675.10570526123,"OK",97,0.2276,0.0103
5,"null","intermediate","array_rn",905,0,0.013127634624427,0.013127634624427,0.555076566935889,1,0,-0.10914489994987,0.122272534574297,0.138875,0,0.657776843355644,0.806293543441557,2.53003251269922,2434.82614660263,"OK",97,0.2381,0.0103
6,"null","intermediate","array_rn",906,0,0.086610704471549,0.086610704471549,0.530706220394157,1,0,-0.0458739420893906,0.13248464656094,0.128375,0,0.636385891356404,0.793106794232374,3.34821037436801,2615.74455785751,"OK",97,0.2261,0.0206
7,"null","intermediate","array_rn",907,0,-0.0344112282478643,-0.0344112282478643,0.538139755401853,1,0,-0.0424345944387681,0.0080233661909038,0.127,0,0.662515225969994,0.811285877855188,2.89506929386005,1465.43733215332,"OK",97,0.2631,0.0515
