"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
780,2.16901735717951,0.937732173625571,3.41198539266289,1.55335730175053,0.0848262780154092,3.05047391026782,-0.813292061615753,-2.1331232821765,0.451063344389911,NA,NA,-108.448193705726,31.4715805259419
781,0.00914582269334284,-2.07951696035645,2.11395389454356,1.44851380634957,-0.0530819221039403,2.9760226212657,-0.904511910408722,-2.26786619681585,0.343536662178537,NA,NA,-107.399369263344,31.5839962810105
782,-1.90183481631558,-3.40258267911948,-0.415045721458008,1.52050005489626,0.270158015556901,2.81130063104113,-0.962707281202996,-2.2951962257221,0.224554267964678,NA,NA,-106.347746273466,31.6865352536215
783,-2.4936453027722,-4.46349725266639,-0.544767619838184,2.00173297476892,0.669289273882197,3.38458769546808,-0.933108219541028,-2.25102322276684,0.253764477617946,NA,NA,-105.293573993566,31.7791655810601
784,-2.78922800890035,-4.47114662157266,-1.16606340888334,2.15121560839595,0.877400822093944,3.47560184693536,-0.925519055207466,-2.22251599034662,0.251191182377224,NA,NA,-104.237102894503,31.8618586128421
785,-2.39569431107908,-4.04977495148367,-0.74203894570864,2.29343641675509,1.060016414953,3.56995860831193,-0.871894055080721,-2.1302319616283,0.299882530417385,NA,NA,-103.178586070048,31.9345878505908
786,-2.1284410979455,-3.66911678712237,-0.573494678630901,2.40564453453229,1.17051224594885,3.68077484114894,-0.808285441327055,-2.00565249560239,0.359657791254001,NA,NA,-102.118284810935,31.9973304541004
787,-2.47497697674736,-4.25309832536195,-0.760336500867859,2.14529337891709,0.867526535987529,3.46408350370322,-0.835331110952892,-2.00995059568032,0.297506543555307,NA,NA,-101.056452975703,32.0500666164775
788,-2.25897400943107,-3.77879386781318,-0.755177752914454,2.1342494655649,0.920721970065638,3.38487946965672,-0.803845519296695,-1.95242392066146,0.332017393065483,NA,NA,-99.9933574320077,32.0927795991547
789,-2.55187401519054,-4.20577550757663,-0.935726318292175,1.89217707159763,0.64601708241984,3.20603680185062,-0.814664860056995,-1.9493484332283,0.304052102535638,NA,NA,-98.9292599273357,32.1254561213571
