cell50,n,x50,y50,in_range
2396,0,-900000,1435000,FALSE
2397,0,-850000,1435000,FALSE
2398,0,-800000,1435000,FALSE
2399,0,-750000,1435000,FALSE
2400,0,-700000,1435000,FALSE
2401,0,-650000,1435000,FALSE
2402,0,-600000,1435000,FALSE
2403,0,-550000,1435000,FALSE
2404,0,-500000,1435000,FALSE
2405,0,-450000,1435000,FALSE
2406,0,-400000,1435000,FALSE
2407,0,-350000,1435000,FALSE
2408,0,-300000,1435000,FALSE
2409,0,-250000,1435000,FALSE
2410,0,-200000,1435000,FALSE
2411,0,-150000,1435000,FALSE
2412,0,-100000,1435000,FALSE
2413,0,-50000,1435000,FALSE
2414,0,0,1435000,FALSE
2415,0,50000,1435000,FALSE
2416,0,100000,1435000,FALSE
2417,0,150000,1435000,FALSE
2418,0,200000,1435000,FALSE
2419,0,250000,1435000,FALSE
2420,0,300000,1435000,FALSE
2421,0,350000,1435000,FALSE
2422,0,400000,1435000,FALSE
2423,0,450000,1435000,FALSE
2424,0,500000,1435000,FALSE
2425,0,550000,1435000,FALSE
2426,0,600000,1435000,FALSE
2427,0,650000,1435000,FALSE
2428,0,700000,1435000,FALSE
2429,0,750000,1435000,FALSE
2430,0,800000,1435000,FALSE
2431,0,850000,1435000,FALSE
2432,0,900000,1435000,FALSE
2433,0,950000,1435000,FALSE
2434,0,1000000,1435000,FALSE
2435,0,1050000,1435000,FALSE
2436,0,1100000,1435000,FALSE
2437,0,1150000,1435000,FALSE
2438,0,1200000,1435000,FALSE
2439,0,1250000,1435000,FALSE
2440,0,1300000,1435000,FALSE
2441,0,1350000,1435000,FALSE
2442,0,1400000,1435000,FALSE
2443,0,1450000,1435000,FALSE
2444,0,1500000,1435000,FALSE
2445,0,1550000,1435000,FALSE
2446,0,1600000,1435000,FALSE
2447,0,1650000,1435000,FALSE
2448,0,1700000,1435000,FALSE
2449,0,-2150000,1385000,FALSE
2450,0,-2050000,1385000,FALSE
2451,0,-2000000,1385000,FALSE
2452,0,-1950000,1385000,FALSE
2453,0,-1900000,1385000,FALSE
2454,0,-1850000,1385000,FALSE
2455,0,-1800000,1385000,FALSE
2456,0,-1750000,1385000,FALSE
2457,0,-1700000,1385000,FALSE
2458,0,-1650000,1385000,FALSE
2459,0,-1600000,1385000,FALSE
2460,0,-1550000,1385000,FALSE
2461,0,-1500000,1385000,FALSE
2462,0,-1450000,1385000,FALSE
2463,0,-1400000,1385000,FALSE
2464,0,-1350000,1385000,FALSE
2465,0,-1300000,1385000,FALSE
2466,0,-1250000,1385000,FALSE
2467,0,-1200000,1385000,FALSE
2469,0,-1100000,1385000,FALSE
2470,0,-1050000,1385000,FALSE
2471,0,-1000000,1385000,FALSE
2472,0,-950000,1385000,FALSE
2473,0,-900000,1385000,FALSE
2474,0,-850000,1385000,FALSE
2475,0,-800000,1385000,FALSE
2476,0,-750000,1385000,FALSE
2477,0,-700000,1385000,FALSE
2478,0,-650000,1385000,FALSE
2479,0,-600000,1385000,FALSE
2480,0,-550000,1385000,FALSE
2481,0,-500000,1385000,FALSE
2482,0,-450000,1385000,FALSE
2483,0,-400000,1385000,FALSE
2484,0,-350000,1385000,FALSE
2485,0,-300000,1385000,FALSE
2486,0,-250000,1385000,FALSE
2487,0,-200000,1385000,FALSE
2488,0,-150000,1385000,FALSE
2489,0,-100000,1385000,FALSE
2490,0,-50000,1385000,FALSE
2491,0,0,1385000,FALSE
2492,0,50000,1385000,FALSE
2493,0,100000,1385000,FALSE
2494,0,150000,1385000,FALSE
2495,0,200000,1385000,FALSE
2496,0,250000,1385000,FALSE
2497,0,300000,1385000,FALSE
2498,0,350000,1385000,FALSE
2499,0,400000,1385000,FALSE
2500,0,450000,1385000,FALSE
2501,0,500000,1385000,FALSE
2502,0,550000,1385000,FALSE
2503,0,600000,1385000,FALSE
2504,0,650000,1385000,FALSE
2505,0,700000,1385000,FALSE
2506,0,750000,1385000,FALSE
2507,0,800000,1385000,FALSE
2508,0,850000,1385000,FALSE
2509,0,900000,1385000,FALSE
2510,0,950000,1385000,FALSE
2511,0,1000000,1385000,FALSE
2512,0,1050000,1385000,FALSE
2513,0,1100000,1385000,FALSE
2514,0,1150000,1385000,FALSE
2515,0,1200000,1385000,FALSE
2516,0,1250000,1385000,FALSE
2517,0,1300000,1385000,FALSE
2518,0,1350000,1385000,FALSE
2519,0,1400000,1385000,FALSE
2520,0,1450000,1385000,FALSE
2521,0,1500000,1385000,FALSE
2522,0,1550000,1385000,FALSE
2523,0,1600000,1385000,FALSE
2524,0,1650000,1385000,FALSE
2525,0,-2100000,1335000,FALSE
2526,0,-2050000,1335000,FALSE
2527,0,-1950000,1335000,FALSE
2528,0,-1900000,1335000,FALSE
2529,0,-1850000,1335000,FALSE
2530,0,-1800000,1335000,FALSE
2531,0,-1750000,1335000,FALSE
2532,0,-1700000,1335000,FALSE
2533,0,-1650000,1335000,FALSE
2534,0,-1600000,1335000,FALSE
2535,0,-1550000,1335000,FALSE
2536,0,-1500000,1335000,FALSE
2537,0,-1450000,1335000,FALSE
2538,0,-1400000,1335000,FALSE
2539,0,-1350000,1335000,FALSE
2540,0,-1300000,1335000,FALSE
2541,0,-1250000,1335000,FALSE
2542,0,-1200000,1335000,FALSE
2543,0,-1150000,1335000,FALSE
2544,0,-1100000,1335000,FALSE
2545,0,-1050000,1335000,FALSE
2546,0,-1000000,1335000,FALSE
2547,0,-950000,1335000,FALSE
2548,0,-900000,1335000,FALSE
2549,0,-850000,1335000,FALSE
2550,0,-800000,1335000,FALSE
2551,0,-750000,1335000,FALSE
2552,0,-700000,1335000,FALSE
2553,0,-650000,1335000,FALSE
2554,0,-600000,1335000,FALSE
2555,0,-550000,1335000,FALSE
2556,0,-500000,1335000,FALSE
2557,0,-450000,1335000,FALSE
2558,0,-400000,1335000,FALSE
2559,0,-350000,1335000,FALSE
2560,0,-300000,1335000,FALSE
2561,0,-250000,1335000,FALSE
2562,0,-200000,1335000,FALSE
2563,0,-150000,1335000,FALSE
2564,0,-100000,1335000,FALSE
2565,0,-50000,1335000,FALSE
2566,0,0,1335000,FALSE
2567,0,50000,1335000,FALSE
2568,0,100000,1335000,FALSE
2569,0,150000,1335000,FALSE
2570,0,200000,1335000,FALSE
2571,0,250000,1335000,FALSE
2572,0,300000,1335000,FALSE
2573,0,350000,1335000,FALSE
2574,0,400000,1335000,FALSE
2575,0,450000,1335000,FALSE
2576,0,500000,1335000,FALSE
2577,0,550000,1335000,FALSE
2578,0,600000,1335000,FALSE
2579,0,650000,1335000,FALSE
2580,0,700000,1335000,FALSE
2581,0,750000,1335000,FALSE
2582,0,800000,1335000,FALSE
2583,0,850000,1335000,FALSE
2584,0,900000,1335000,FALSE
2585,0,950000,1335000,FALSE
2586,0,1000000,1335000,FALSE
2587,0,1050000,1335000,FALSE
2588,0,1100000,1335000,FALSE
2589,0,1150000,1335000,FALSE
2590,0,1200000,1335000,FALSE
2591,0,1250000,1335000,FALSE
2592,0,1300000,1335000,FALSE
2593,0,1350000,1335000,FALSE
2594,0,1400000,1335000,FALSE
2595,0,1450000,1335000,FALSE
2596,0,1500000,1335000,FALSE
2597,0,1550000,1335000,FALSE
2598,0,1600000,1335000,FALSE
2599,0,-1950000,1285000,FALSE
2600,0,-1900000,1285000,FALSE
2601,0,-1850000,1285000,FALSE
2602,0,-1800000,1285000,FALSE
2603,0,-1750000,1285000,FALSE
2604,0,-1700000,1285000,FALSE
2605,0,-1650000,1285000,FALSE
2607,0,-1550000,1285000,FALSE
2608,0,-1500000,1285000,FALSE
2609,0,-1450000,1285000,FALSE
2610,0,-1400000,1285000,FALSE
2611,0,-1350000,1285000,FALSE
2612,0,-1300000,1285000,FALSE
2613,0,-1250000,1285000,FALSE
2614,0,-1200000,1285000,FALSE
2615,0,-1150000,1285000,FALSE
2616,0,-1100000,1285000,FALSE
2617,0,-1050000,1285000,FALSE
2618,0,-1000000,1285000,FALSE
2619,0,-950000,1285000,FALSE
2620,0,-900000,1285000,FALSE
2621,0,-850000,1285000,FALSE
2622,0,-800000,1285000,FALSE
2623,0,-750000,1285000,FALSE
2624,0,-700000,1285000,FALSE
2625,0,-650000,1285000,FALSE
2626,0,-600000,1285000,FALSE
2627,0,-550000,1285000,FALSE
2628,0,-500000,1285000,FALSE
2629,0,-450000,1285000,FALSE
2630,0,-400000,1285000,FALSE
2631,0,-350000,1285000,FALSE
2632,0,-300000,1285000,FALSE
2633,0,-250000,1285000,FALSE
2634,0,-200000,1285000,FALSE
2635,0,-150000,1285000,FALSE
2636,0,-100000,1285000,FALSE
2637,0,-50000,1285000,FALSE
2638,0,0,1285000,FALSE
2639,0,50000,1285000,FALSE
2640,0,100000,1285000,FALSE
2641,0,150000,1285000,FALSE
2642,0,200000,1285000,FALSE
2643,0,250000,1285000,FALSE
2644,0,300000,1285000,FALSE
2645,0,350000,1285000,FALSE
2646,0,400000,1285000,FALSE
2647,0,450000,1285000,FALSE
2648,0,500000,1285000,FALSE
2649,0,550000,1285000,FALSE
2650,0,600000,1285000,FALSE
2651,0,650000,1285000,FALSE
2652,0,700000,1285000,FALSE
2653,0,750000,1285000,FALSE
2654,0,800000,1285000,FALSE
2655,0,850000,1285000,FALSE
2656,0,900000,1285000,FALSE
2657,0,950000,1285000,FALSE
2658,0,1000000,1285000,FALSE
2659,0,1050000,1285000,FALSE
2660,0,1100000,1285000,FALSE
2661,0,1150000,1285000,FALSE
2662,0,1200000,1285000,FALSE
2663,0,1250000,1285000,FALSE
2664,0,1300000,1285000,FALSE
2665,0,1350000,1285000,FALSE
2666,0,1400000,1285000,FALSE
2667,0,1450000,1285000,FALSE
2668,0,1500000,1285000,FALSE
2669,0,1550000,1285000,FALSE
2670,0,-1850000,1235000,FALSE
2671,0,-1800000,1235000,FALSE
2672,0,-1750000,1235000,FALSE
2673,0,-1700000,1235000,FALSE
2674,0,-1650000,1235000,FALSE
2675,0,-1600000,1235000,FALSE
2676,0,-1550000,1235000,FALSE
2677,0,-1500000,1235000,FALSE
2678,0,-1450000,1235000,FALSE
2679,0,-1400000,1235000,FALSE
2680,0,-1350000,1235000,FALSE
2681,0,-1300000,1235000,FALSE
2682,0,-1250000,1235000,FALSE
2683,0,-1200000,1235000,FALSE
2684,0,-1150000,1235000,FALSE
2685,0,-1100000,1235000,FALSE
2686,0,-1050000,1235000,FALSE
2687,0,-1000000,1235000,FALSE
2688,0,-950000,1235000,FALSE
2689,0,-900000,1235000,FALSE
2690,0,-850000,1235000,FALSE
2691,0,-800000,1235000,FALSE
2692,0,-750000,1235000,FALSE
2693,0,-700000,1235000,FALSE
2694,0,-650000,1235000,FALSE
2695,0,-600000,1235000,FALSE
2696,0,-550000,1235000,FALSE
2697,0,-500000,1235000,FALSE
2698,0,-450000,1235000,FALSE
2699,0,-400000,1235000,FALSE
2700,0,-350000,1235000,FALSE
2701,0,-300000,1235000,FALSE
2702,0,-250000,1235000,FALSE
2703,0,-200000,1235000,FALSE
2704,0,-150000,1235000,FALSE
2705,0,-100000,1235000,FALSE
2706,0,-50000,1235000,FALSE
2707,0,0,1235000,FALSE
2708,0,50000,1235000,FALSE
2709,0,100000,1235000,FALSE
2710,0,150000,1235000,FALSE
2711,0,200000,1235000,FALSE
2712,0,250000,1235000,FALSE
2713,0,300000,1235000,FALSE
2714,0,350000,1235000,FALSE
2715,0,400000,1235000,FALSE
2716,0,450000,1235000,FALSE
2717,0,500000,1235000,FALSE
2718,0,550000,1235000,FALSE
2719,0,600000,1235000,FALSE
2720,0,650000,1235000,FALSE
2721,0,700000,1235000,FALSE
2722,0,750000,1235000,FALSE
2723,0,800000,1235000,FALSE
2724,0,850000,1235000,FALSE
2725,0,900000,1235000,FALSE
2726,0,950000,1235000,FALSE
2727,0,1000000,1235000,FALSE
2728,0,1050000,1235000,FALSE
2729,0,1100000,1235000,FALSE
2730,0,1150000,1235000,FALSE
2731,0,1200000,1235000,FALSE
2732,0,1250000,1235000,FALSE
2733,0,1300000,1235000,FALSE
2734,0,1350000,1235000,FALSE
2735,0,1400000,1235000,FALSE
2736,0,1450000,1235000,FALSE
2737,0,1500000,1235000,FALSE
2738,0,1550000,1235000,FALSE
2739,0,-1700000,1185000,FALSE
2740,0,-1650000,1185000,FALSE
2741,0,-1600000,1185000,FALSE
2742,0,-1550000,1185000,FALSE
2743,0,-1500000,1185000,FALSE
2744,0,-1450000,1185000,FALSE
2745,0,-1400000,1185000,FALSE
2746,0,-1350000,1185000,FALSE
2747,0,-1300000,1185000,FALSE
2748,0,-1250000,1185000,FALSE
2749,0,-1200000,1185000,FALSE
2750,0,-1150000,1185000,FALSE
2751,0,-1100000,1185000,FALSE
2752,0,-1050000,1185000,FALSE
2753,0,-1000000,1185000,FALSE
2754,0,-950000,1185000,FALSE
2755,0,-900000,1185000,FALSE
2756,0,-850000,1185000,FALSE
2757,0,-800000,1185000,FALSE
2758,0,-750000,1185000,FALSE
2759,0,-700000,1185000,FALSE
2760,0,-650000,1185000,FALSE
2761,0,-600000,1185000,FALSE
2762,0,-550000,1185000,FALSE
2763,0,-500000,1185000,FALSE
2764,0,-450000,1185000,FALSE
2765,0,-400000,1185000,FALSE
2766,0,-350000,1185000,FALSE
2767,0,-300000,1185000,FALSE
2768,0,-250000,1185000,FALSE
2769,0,-200000,1185000,FALSE
2770,0,-150000,1185000,FALSE
2771,0,-100000,1185000,FALSE
2772,0,-50000,1185000,FALSE
2773,0,0,1185000,FALSE
2774,0,50000,1185000,FALSE
2775,0,100000,1185000,FALSE
2776,0,150000,1185000,FALSE
2777,0,200000,1185000,FALSE
2778,0,250000,1185000,FALSE
2779,0,300000,1185000,FALSE
2780,0,350000,1185000,FALSE
2781,0,400000,1185000,FALSE
2782,0,450000,1185000,FALSE
2783,0,500000,1185000,FALSE
2784,0,550000,1185000,FALSE
2785,0,600000,1185000,FALSE
2786,0,650000,1185000,FALSE
2787,0,700000,1185000,FALSE
2788,0,750000,1185000,FALSE
2789,0,800000,1185000,FALSE
2790,0,850000,1185000,FALSE
2791,0,900000,1185000,FALSE
2792,0,950000,1185000,FALSE
2793,0,1000000,1185000,FALSE
2794,0,1050000,1185000,FALSE
2795,0,1100000,1185000,FALSE
2796,0,1150000,1185000,FALSE
2797,0,1200000,1185000,FALSE
2798,0,1250000,1185000,FALSE
2799,0,1300000,1185000,FALSE
2800,0,1350000,1185000,FALSE
2801,0,1400000,1185000,FALSE
2802,0,1450000,1185000,FALSE
2803,0,1500000,1185000,FALSE
2804,0,-1650000,1135000,FALSE
2805,0,-1600000,1135000,FALSE
2806,0,-1550000,1135000,FALSE
2807,0,-1500000,1135000,FALSE
2808,0,-1450000,1135000,FALSE
2809,0,-1400000,1135000,FALSE
2810,0,-1350000,1135000,FALSE
2811,0,-1300000,1135000,FALSE
2812,0,-1250000,1135000,FALSE
2813,0,-1200000,1135000,FALSE
2814,0,-1150000,1135000,FALSE
2815,0,-1100000,1135000,FALSE
2816,0,-1050000,1135000,FALSE
2817,0,-1000000,1135000,FALSE
2818,0,-950000,1135000,FALSE
2819,0,-900000,1135000,FALSE
2820,0,-850000,1135000,FALSE
2821,0,-800000,1135000,FALSE
2822,0,-750000,1135000,FALSE
2823,0,-700000,1135000,FALSE
2824,0,-650000,1135000,FALSE
2825,0,-600000,1135000,FALSE
2826,0,-550000,1135000,FALSE
2827,0,-500000,1135000,FALSE
2828,0,-450000,1135000,FALSE
2829,0,-400000,1135000,FALSE
2830,0,-350000,1135000,FALSE
2831,0,-300000,1135000,FALSE
2832,0,-250000,1135000,FALSE
2833,0,-200000,1135000,FALSE
2834,0,-150000,1135000,FALSE
2835,0,-100000,1135000,FALSE
2836,0,-50000,1135000,FALSE
2837,0,0,1135000,FALSE
2838,0,50000,1135000,FALSE
2839,0,100000,1135000,FALSE
2840,0,150000,1135000,FALSE
2841,0,200000,1135000,FALSE
2842,0,250000,1135000,FALSE
2843,0,300000,1135000,FALSE
2844,0,350000,1135000,FALSE
2845,0,400000,1135000,FALSE
2846,0,450000,1135000,FALSE
2847,0,500000,1135000,FALSE
2848,0,550000,1135000,FALSE
2849,0,600000,1135000,FALSE
2850,0,650000,1135000,FALSE
2851,0,700000,1135000,FALSE
2852,0,750000,1135000,FALSE
2853,0,800000,1135000,FALSE
2854,0,850000,1135000,FALSE
2855,0,900000,1135000,FALSE
2856,0,950000,1135000,FALSE
2857,0,1000000,1135000,FALSE
2858,0,1050000,1135000,FALSE
2859,0,1100000,1135000,FALSE
2860,0,1150000,1135000,FALSE
2861,0,1200000,1135000,FALSE
2862,0,1250000,1135000,FALSE
2863,0,1300000,1135000,FALSE
2864,0,1350000,1135000,FALSE
2865,0,1400000,1135000,FALSE
2866,0,1450000,1135000,FALSE
2868,0,-1500000,1085000,FALSE
2869,0,-1450000,1085000,FALSE
2870,0,-1400000,1085000,FALSE
2871,0,-1350000,1085000,FALSE
2872,0,-1300000,1085000,FALSE
2873,0,-1250000,1085000,FALSE
2874,0,-1200000,1085000,FALSE
2875,0,-1150000,1085000,FALSE
2876,0,-1100000,1085000,FALSE
2877,0,-1050000,1085000,FALSE
2878,0,-1000000,1085000,FALSE
2879,0,-950000,1085000,FALSE
2880,0,-900000,1085000,FALSE
2881,0,-850000,1085000,FALSE
2882,0,-800000,1085000,FALSE
2883,0,-750000,1085000,FALSE
2884,0,-700000,1085000,FALSE
2885,0,-650000,1085000,FALSE
2886,0,-600000,1085000,FALSE
2887,0,-550000,1085000,FALSE
2888,0,-500000,1085000,FALSE
2889,0,-450000,1085000,FALSE
2890,0,-400000,1085000,FALSE
2891,0,-350000,1085000,FALSE
2892,0,-300000,1085000,FALSE
2893,0,-250000,1085000,FALSE
2894,0,-200000,1085000,FALSE
2895,0,-150000,1085000,FALSE
2896,0,-100000,1085000,FALSE
2897,0,-50000,1085000,FALSE
2898,0,0,1085000,FALSE
2899,0,50000,1085000,FALSE
2900,0,100000,1085000,FALSE
2901,0,150000,1085000,FALSE
2902,0,200000,1085000,FALSE
2903,0,250000,1085000,FALSE
2904,0,300000,1085000,FALSE
2905,0,350000,1085000,FALSE
2906,0,400000,1085000,FALSE
2907,0,450000,1085000,FALSE
2908,0,500000,1085000,FALSE
2909,0,550000,1085000,FALSE
2910,0,600000,1085000,FALSE
2911,0,650000,1085000,FALSE
2912,0,700000,1085000,FALSE
2913,0,750000,1085000,FALSE
2914,0,800000,1085000,FALSE
2915,0,850000,1085000,FALSE
2916,0,900000,1085000,FALSE
2917,0,950000,1085000,FALSE
2918,0,1000000,1085000,FALSE
2919,0,1050000,1085000,FALSE
2920,0,1100000,1085000,FALSE
2921,0,1150000,1085000,FALSE
2922,0,1200000,1085000,FALSE
2923,0,1250000,1085000,FALSE
2924,0,1300000,1085000,FALSE
2925,0,1350000,1085000,FALSE
2926,0,1400000,1085000,FALSE
2927,0,-1450000,1035000,FALSE
2928,0,-1400000,1035000,FALSE
2929,0,-1350000,1035000,FALSE
2930,0,-1300000,1035000,FALSE
2931,0,-1250000,1035000,FALSE
2932,0,-1200000,1035000,FALSE
2933,0,-1150000,1035000,FALSE
2934,0,-1100000,1035000,FALSE
2935,0,-1050000,1035000,FALSE
2936,0,-1000000,1035000,FALSE
2937,0,-950000,1035000,FALSE
2938,0,-900000,1035000,FALSE
2939,0,-850000,1035000,FALSE
2940,0,-800000,1035000,FALSE
2941,0,-750000,1035000,FALSE
2942,0,-700000,1035000,FALSE
2943,0,-650000,1035000,FALSE
2944,0,-600000,1035000,FALSE
2945,0,-550000,1035000,FALSE
2946,0,-500000,1035000,FALSE
2947,0,-450000,1035000,FALSE
2948,0,-400000,1035000,FALSE
2949,0,-350000,1035000,FALSE
2950,0,-300000,1035000,FALSE
2951,0,-250000,1035000,FALSE
2952,0,-200000,1035000,FALSE
2953,0,-150000,1035000,FALSE
2954,0,-100000,1035000,FALSE
2955,0,-50000,1035000,FALSE
2956,0,0,1035000,FALSE
2957,0,50000,1035000,FALSE
2958,0,100000,1035000,FALSE
2959,0,150000,1035000,FALSE
2960,0,200000,1035000,FALSE
2961,0,250000,1035000,FALSE
2962,0,300000,1035000,FALSE
2963,0,350000,1035000,FALSE
2964,0,400000,1035000,FALSE
2965,0,450000,1035000,FALSE
2966,0,500000,1035000,FALSE
2967,0,550000,1035000,FALSE
2968,0,600000,1035000,FALSE
2969,0,650000,1035000,FALSE
2970,0,700000,1035000,FALSE
2971,0,750000,1035000,FALSE
2972,0,800000,1035000,FALSE
2973,0,850000,1035000,FALSE
2974,0,900000,1035000,FALSE
2975,0,950000,1035000,FALSE
2976,0,1000000,1035000,FALSE
2977,0,1050000,1035000,FALSE
2978,0,1100000,1035000,FALSE
2979,0,1150000,1035000,FALSE
2980,0,1200000,1035000,FALSE
2981,0,1250000,1035000,FALSE
2982,0,1300000,1035000,FALSE
2983,0,1350000,1035000,FALSE
2984,0,1400000,1035000,FALSE
2985,0,-1250000,985000,FALSE
2986,0,-1200000,985000,FALSE
2987,0,-1150000,985000,FALSE
2988,0,-950000,985000,FALSE
2989,0,-900000,985000,FALSE
2990,0,-850000,985000,FALSE
2992,0,-750000,985000,FALSE
2993,0,-700000,985000,FALSE
2994,0,-650000,985000,FALSE
2995,0,-600000,985000,FALSE
2996,0,-550000,985000,FALSE
2997,0,-500000,985000,FALSE
2998,0,-450000,985000,FALSE
2999,0,-400000,985000,FALSE
3000,0,-350000,985000,FALSE
3001,0,-300000,985000,FALSE
3002,0,-250000,985000,FALSE
3003,0,-200000,985000,FALSE
3004,0,-150000,985000,FALSE
3005,0,-100000,985000,FALSE
3006,0,-50000,985000,FALSE
3007,0,0,985000,FALSE
3008,0,50000,985000,FALSE
3009,0,100000,985000,FALSE
3010,0,150000,985000,FALSE
3011,0,200000,985000,FALSE
3012,0,250000,985000,FALSE
3013,0,300000,985000,FALSE
3014,0,350000,985000,FALSE
3015,0,400000,985000,FALSE
3016,0,450000,985000,FALSE
3017,0,500000,985000,FALSE
3018,0,550000,985000,FALSE
3019,0,600000,985000,FALSE
3020,0,650000,985000,FALSE
3021,0,700000,985000,FALSE
3022,0,750000,985000,FALSE
3023,0,800000,985000,FALSE
3024,0,850000,985000,FALSE
3025,0,900000,985000,FALSE
3026,0,950000,985000,FALSE
3027,0,1000000,985000,FALSE
3028,0,1050000,985000,FALSE
3029,0,1100000,985000,FALSE
3030,0,1150000,985000,FALSE
3031,0,1200000,985000,FALSE
3032,0,1250000,985000,FALSE
3033,0,1300000,985000,FALSE
3034,0,1350000,985000,FALSE
3035,0,1400000,985000,FALSE
3036,0,-950000,935000,FALSE
3037,0,-900000,935000,FALSE
3038,0,-850000,935000,FALSE
3039,0,-800000,935000,FALSE
3040,0,-750000,935000,FALSE
3041,0,-700000,935000,FALSE
3042,0,-650000,935000,FALSE
3043,0,-600000,935000,FALSE
3044,0,-550000,935000,FALSE
3045,0,-500000,935000,FALSE
3046,0,-450000,935000,FALSE
3047,0,-400000,935000,FALSE
3048,0,-350000,935000,FALSE
3049,0,-300000,935000,FALSE
3050,0,-250000,935000,FALSE
3051,0,-200000,935000,FALSE
3052,0,-150000,935000,FALSE
3053,0,-100000,935000,FALSE
3054,0,-50000,935000,FALSE
3055,0,0,935000,FALSE
3056,0,50000,935000,FALSE
3057,0,100000,935000,FALSE
3058,0,150000,935000,FALSE
3059,0,200000,935000,FALSE
3060,0,250000,935000,FALSE
3061,0,300000,935000,FALSE
3062,0,350000,935000,FALSE
3063,0,400000,935000,FALSE
3064,0,450000,935000,FALSE
3065,0,500000,935000,FALSE
3066,0,550000,935000,FALSE
3067,0,600000,935000,FALSE
3068,0,650000,935000,FALSE
3069,0,700000,935000,FALSE
3070,0,750000,935000,FALSE
3071,0,800000,935000,FALSE
3072,0,850000,935000,FALSE
3073,0,900000,935000,FALSE
3074,0,950000,935000,FALSE
3075,0,1000000,935000,FALSE
3076,0,1050000,935000,FALSE
3077,0,1100000,935000,FALSE
3078,0,1150000,935000,FALSE
3079,0,1200000,935000,FALSE
3080,0,1250000,935000,FALSE
3081,0,1300000,935000,FALSE
3082,0,1350000,935000,FALSE
3083,0,1400000,935000,FALSE
3085,0,-850000,885000,FALSE
3086,0,-800000,885000,FALSE
3087,0,-750000,885000,FALSE
3088,0,-700000,885000,FALSE
3089,0,-650000,885000,FALSE
3090,0,-600000,885000,FALSE
3091,0,-550000,885000,FALSE
3092,0,-500000,885000,FALSE
3093,0,-450000,885000,FALSE
3094,0,-400000,885000,FALSE
3095,0,-350000,885000,FALSE
3096,0,-300000,885000,FALSE
3097,0,-250000,885000,FALSE
3098,0,-200000,885000,FALSE
3099,0,-150000,885000,FALSE
3100,0,-100000,885000,FALSE
3101,0,-50000,885000,FALSE
3102,0,0,885000,FALSE
3103,0,50000,885000,FALSE
3104,0,100000,885000,FALSE
3105,0,150000,885000,FALSE
3106,0,200000,885000,FALSE
3107,0,250000,885000,FALSE
3108,0,300000,885000,FALSE
3109,0,350000,885000,FALSE
3110,0,400000,885000,FALSE
3111,0,450000,885000,FALSE
3112,0,500000,885000,FALSE
3113,0,550000,885000,FALSE
3114,0,600000,885000,FALSE
3115,0,650000,885000,FALSE
3116,0,700000,885000,FALSE
3117,0,750000,885000,FALSE
3118,0,800000,885000,FALSE
3119,0,850000,885000,FALSE
3120,0,900000,885000,FALSE
3121,0,950000,885000,FALSE
3122,0,1000000,885000,FALSE
3123,0,1050000,885000,FALSE
3124,0,1100000,885000,FALSE
3125,0,1150000,885000,FALSE
3126,0,1200000,885000,FALSE
3127,0,1250000,885000,FALSE
3128,0,1300000,885000,FALSE
3129,0,1350000,885000,FALSE
3130,0,1400000,885000,FALSE
3131,0,-850000,835000,FALSE
3132,0,-800000,835000,FALSE
3133,0,-750000,835000,FALSE
3134,0,-700000,835000,FALSE
3135,0,-650000,835000,FALSE
3136,0,-600000,835000,FALSE
3137,0,-550000,835000,FALSE
3138,0,-500000,835000,FALSE
3139,0,-450000,835000,FALSE
3140,0,-400000,835000,FALSE
3141,0,-350000,835000,FALSE
3142,0,-300000,835000,FALSE
3143,0,-250000,835000,FALSE
3144,0,-200000,835000,FALSE
3145,0,-150000,835000,FALSE
3146,0,-100000,835000,FALSE
3147,0,-50000,835000,FALSE
3148,0,0,835000,FALSE
3149,0,50000,835000,FALSE
3150,0,100000,835000,FALSE
3151,0,150000,835000,FALSE
3152,0,200000,835000,FALSE
3153,0,250000,835000,FALSE
3154,0,300000,835000,FALSE
3155,0,350000,835000,FALSE
3156,0,400000,835000,FALSE
3157,0,450000,835000,FALSE
3158,0,500000,835000,FALSE
3159,0,550000,835000,FALSE
3160,0,600000,835000,FALSE
3161,0,650000,835000,FALSE
3162,0,700000,835000,FALSE
3163,0,750000,835000,FALSE
3164,0,800000,835000,FALSE
3165,0,850000,835000,FALSE
3166,0,900000,835000,FALSE
3167,0,950000,835000,FALSE
3168,0,1000000,835000,FALSE
3169,0,1050000,835000,FALSE
3170,0,1100000,835000,FALSE
3171,0,1150000,835000,FALSE
3172,0,1200000,835000,FALSE
3173,0,1250000,835000,FALSE
3174,0,1300000,835000,FALSE
3175,0,1350000,835000,FALSE
3176,0,1400000,835000,FALSE
3177,0,1450000,835000,FALSE
3178,0,-850000,785000,FALSE
3179,0,-800000,785000,FALSE
3180,0,-750000,785000,FALSE
3181,0,-700000,785000,FALSE
3182,0,-650000,785000,FALSE
3183,0,-600000,785000,FALSE
3184,0,-550000,785000,FALSE
3185,0,-500000,785000,FALSE
3186,0,-450000,785000,FALSE
3187,0,-400000,785000,FALSE
3188,0,-350000,785000,FALSE
3189,0,-300000,785000,FALSE
3190,0,-250000,785000,FALSE
3191,0,-200000,785000,FALSE
3192,0,-150000,785000,FALSE
3193,0,-100000,785000,FALSE
3194,0,-50000,785000,FALSE
3195,0,0,785000,FALSE
3196,0,50000,785000,FALSE
