"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
21,-3.81160362671061,-7.34934703573862,-0.716802183895227,-0.36482613033277,-2.21546328404984,1.42255388243883,-0.531850449837257,-4.35056032339238,3.32593762763365,-975000,3010000,-109.304253844539,49.4868615079761
22,-1.43346935720797,-5.01901739816048,1.98794501122537,0.432171630742301,-1.6443275606415,2.71319253311598,-1.21308586280816,-3.32353449260808,0.847466259303676,2025000,3010000,-68.9418484895862,47.4708524086458
23,-1.30368755645492,-4.87863481035272,2.09516400894145,0.684246062078412,-1.34182035731693,2.9190063021416,-1.23190961664123,-3.36189857349378,0.835808672870712,2125000,3010000,-67.6816786508927,47.210973594439
24,-3.91789074616665,-8.35784284648428,-0.138504779141149,0.492084241294336,-1.33423707964278,2.36125710234102,-1.75964745761558,-6.03712308214598,2.34000186137216,-2175000,2910000,-124.556771259415,46.2151445142847
25,-3.92770734302328,-8.05329607435746,-0.420889210091381,0.512283042934515,-1.10999551230123,2.16044341323583,-1.80816206928257,-5.59613413110964,1.77896926512509,-2075000,2910000,-123.316508091049,46.476464425411
26,-3.97240444709997,-7.89641756041925,-0.662521946624592,0.547854799096701,-0.869420746696659,2.02958260233491,-1.9315425580154,-5.2700084979337,1.22719984404836,-1975000,2910000,-122.066597318278,46.7266416222802
27,-4.13157887569405,-7.75725650276205,-0.956522648212177,0.603556896349457,-0.539728914453073,1.83894478437806,-2.30132519796581,-4.81228754055912,0.00397316759626004,-1875000,2910000,-120.807383290054,46.9655337435543
28,-3.64285102709077,-7.04043499244914,-0.674752190037166,0.548021413928341,-0.612594838091506,1.76198755415265,-1.11787540944478,-3.83979104066627,1.54838901578031,-1775000,2910000,-119.539181916033,47.1929905096932
29,-3.11859986589345,-5.99155909408087,-0.429051346578503,0.511208552495008,-0.60117218348547,1.63476754725095,0.271638083931933,-1.55451261494409,2.22140398304538,-1675000,2910000,-118.262362517152,47.4088723985633
30,-3.48938433861062,-6.39502215378953,-0.809522948776885,0.199312895423748,-0.574771254521071,0.98035826238154,1.41130608617933,-0.141705127775827,3.17653109068631,-1575000,2910000,-116.977305416189,47.6130445359909
31,-3.20045764467104,-5.87476961924762,-0.901010921056811,-0.330563411892672,-1.18468152071051,0.436592105803529,-0.0120886971878973,-1.73640596640187,1.8066354437523,-1475000,2910000,-115.684400453992,47.8053694530831
32,-3.46421930494337,-5.93272144318789,-1.02713360345719,0.365549765126787,-0.509712075680205,1.29094385534421,-0.813182530295791,-2.74581920291257,1.13134517872369,-1375000,2910000,-114.384063627296,47.9857192724675
33,-2.87001240575453,-5.11101715803692,-0.834383706851422,-0.0657772911202373,-0.742711591203159,0.625329301711303,-0.63919692335902,-3.10517324170029,1.80800261125393,-1275000,2910000,-113.07671707658,48.1539750061968
34,-3.08448076271328,-5.5307100130042,-0.893066423722707,-0.207495118119975,-1.43812468698597,0.959093767148488,-0.766614969295107,-3.20654428409125,1.6075439680357,-1175000,2910000,-111.762803161925,48.3100205882903
35,-3.49893460700762,-6.22830863434722,-0.974222867727027,-0.306425060954283,-1.66222054802148,0.996772262659025,-0.792432522632378,-3.61828260434147,2.04321040344153,-1075000,2910000,-110.442781289464,48.4537426271522
36,-3.79662511962987,-6.68518772148218,-1.00069691587868,-0.344755815905592,-1.75862653221942,1.01734507056678,-0.653721148923776,-3.51116710976971,2.18867884501594,-975000,2910000,-109.117119896649,48.5850413786676
37,-4.20285575278677,-7.03285746484118,-1.06249194987692,-0.426721550313191,-1.81669773847779,0.937038829123152,-0.13137111337479,-2.30467381018141,1.99934694335543,-875000,2910000,-107.78628448641,48.7038150700903
38,-4.03474036028402,-7.15686400016041,-0.991095980629967,-0.344968465186593,-1.88809747063479,1.15106297123227,-0.637479384083203,-3.06901105650633,1.75481492714478,-775000,2910000,-106.450811318463,48.8099833864942
39,-3.72982779874672,-6.95542528482254,-0.797903700413636,-0.250608579387928,-1.81280873839184,1.31895013053632,-1.51493230913525,-4.31166589643457,1.10035442242136,-675000,2910000,-105.111174299054,48.9034745389889
40,-3.60306146489405,-6.87536066223432,-0.558157725872631,-0.198352606950652,-1.83389024884515,1.41666903584152,-2.17537434992361,-4.79051874567234,0.335194868812593,-575000,2910000,-103.767896388197,48.9842029518359
41,-3.94120176631869,-7.39924936333093,-0.771046245892337,-0.288784909223494,-2.02135287304691,1.37541174725132,-1.83044353208799,-3.79920058112164,0.0183819303689739,-475000,2910000,-102.421506196304,49.0521142768701
42,-4.36472062948893,-8.02622726490016,-0.932374555891637,-0.386495647329531,-2.1556341895523,1.28280546526874,-1.24215342082779,-3.03402328304956,0.388622668318318,-375000,2910000,-101.072520869239,49.1071676856237
43,-4.63681730476464,-8.36616294684971,-0.972817632664465,-0.408644246060373,-2.24365898273155,1.32147431190674,-0.778146258612301,-2.58184868576914,1.01601842735585,-275000,2910000,-99.7214769519869,49.1492955628535
44,-4.78583121300815,-8.65632022221985,-0.973655363129347,-0.472232122557322,-2.30767138023712,1.28397082245277,-0.881682947926153,-3.69372973694941,1.81279941157822,-175000,2910000,-98.3689334255098,49.1784873265989
45,-4.94446745364053,-8.91934914304057,-0.999131079221895,-0.481667049463939,-2.34665777237098,1.3162192652051,-0.762851753052245,-2.56359430199712,1.04697672369906,-75000,2910000,-97.0154273891687,49.1947113733697
46,-5.04598183048683,-9.13822026784234,-0.993656770185894,-0.446744655109938,-2.39155001127984,1.41187151730133,-0.820156035310104,-2.62622254267882,0.970410878199452,25000,2910000,-95.6615242485339,49.1979574268762
47,-5.04438236694931,-9.4302098867584,-0.938093053252949,-0.414696290272078,-2.51491051604092,1.62821097460176,-1.24579882582692,-4.60545773923782,1.89665968740675,125000,2910000,-94.3077452671195,49.1882282867317
48,-1.63274448892216,-4.81348470173971,1.37388683205028,0.102571108841149,-1.74699028045925,2.06545327801624,-1.39598986312546,-3.55545313503612,0.686426160745917,1925000,2910000,-70.5618618681648,46.8475096756011
49,-1.56856561955362,-4.41447445368275,1.07027402146522,0.169719934601027,-1.39725786035329,1.86697365687676,-1.48012034641612,-3.31593343538898,0.249702996611143,2025000,2910000,-69.3072560535944,46.6029571177955
50,-1.57782736567956,-4.46648909287119,1.03732156248526,0.497292344054244,-1.08794858979641,2.21438166259838,-1.02544499320368,-3.08971551971442,0.984385019626893,2125000,2910000,-68.0621362436662,46.3471907168816
51,-3.90441826925615,-8.18701632633826,-0.238717627511988,0.402362270172979,-1.40590963156353,2.22400265074238,-1.67646818648615,-5.81347847463417,2.31555623239279,-2175000,2810000,-124.178879012635,45.3545182589243
52,-3.90785815924428,-7.90396304073158,-0.501698100300658,0.403836781192629,-1.20970126887002,2.0270887979944,-1.70614381497472,-5.3865937822801,1.83713507496907,-2075000,2810000,-122.953170983124,45.6118611005211
53,-3.91884150429569,-7.76508552684974,-0.673299492020824,0.398451266411541,-1.07209640333573,1.88300280139321,-1.77009086053062,-5.1132217424966,1.41908425249191,-1975000,2810000,-121.718175914643,45.8581812469937
