"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
11195,1507,469,151,2019,0.0018294138794711,0.000109727448040853,0.00791144731419562,-87.49364,46.63494
11196,1508,469,151,2019,0.0018294138794711,0.000109727448040853,0.00791144731419562,-87.51401,46.64261
11197,1509,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.53234,46.64661
11198,1510,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.54597,46.64875
11199,1511,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.55525,46.63062
23775,1512,540,149,2019,0.0158667673776155,0.00107838359622721,0.0559018631255496,-90.93378,46.20989
23776,1513,540,149,2019,0.0377927572274507,0.00274204034198747,0.128653354637059,-90.93947,46.14581
23787,1514,540,149,2019,0.0232287117709329,0.00161072497102752,0.0794829329980362,-90.86001,46.1934
23788,1515,540,149,2019,0.0223110307922717,0.00159962576180597,0.0759026690101122,-90.97356,46.18952
23789,1516,540,149,2019,0.0223110307922717,0.00159962576180597,0.0759026690101122,-90.98592,46.19031
23790,1517,540,149,2019,0.0232287117709329,0.00161072497102752,0.0794829329980362,-90.89167,46.17813
23791,1518,540,149,2019,0.0238655410975256,0.0016992617450666,0.0813042278504995,-90.89916,46.17247
23792,1519,540,149,2019,0.0232287117709329,0.00161072497102752,0.0794829329980362,-90.86635,46.16611
23793,1520,540,149,2019,0.0367137430003273,0.00266179360001521,0.1244362160582,-90.88772,46.15689
7987,379,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.801328,46.79528
7998,380,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.802903,46.79362
8005,381,166,57,2025,0.319381806469384,0.158251233184886,0.542134854302892,-116.82735,46.80458
7981,382,166,57,2025,0.319381806469384,0.158251233184886,0.542134854302892,-116.8283974,46.805044
8009,383,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.814201,46.798874
7991,384,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.814765,46.801022
7982,385,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.804444,46.796697
8007,386,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.802056,46.789134
7990,387,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.81313,46.792285
8000,388,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.82121,46.795835
8002,389,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.812165,46.792968
8008,390,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.814639,46.793393
7994,391,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.801103,46.783962
7992,392,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.801103,46.783962
8004,393,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.813365,46.797709
7989,394,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.817398,46.796568
7993,395,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.79764,46.78263
7996,396,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.819148,46.796139
7985,397,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.831664,46.801065
7999,398,166,57,2025,0.537491707038008,0.396164903766979,0.699717208414317,-116.80121,46.79041
11856,399,203,75,2025,0.0416653306329279,0.0075416141680429,0.11516843980524,-92.98044,48.29353
11845,400,203,75,2025,0.0416653306329279,0.0075416141680429,0.11516843980524,-92.9772,48.29043
11844,401,203,75,2025,0.0416653306329279,0.0075416141680429,0.11516843980524,-92.98098,48.28572
11849,402,203,75,2025,0.0308714987470211,0.00493569744685001,0.0898096488080085,-92.97411,48.30849
11846,403,202,75,2025,0.0474997032260911,0.00857492137771313,0.132450666825535,-93.00032,48.28757
11847,404,203,75,2025,0.0416653306329279,0.0075416141680429,0.11516843980524,-92.99547,48.28935
11848,405,203,75,2025,0.0308714987470211,0.00493569744685001,0.0898096488080085,-92.9707,48.31089
14397,406,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.770833,43.798889
14416,407,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.768611,43.799722
14400,408,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.768889,43.801389
14417,409,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.767778,43.805
14405,410,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.770278,43.806389
14407,411,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.771111,43.804722
14409,412,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.770278,43.802778
10736,413,271,82,2025,0.586157604941358,0.329456026951126,0.868883706519092,-69.234334,45.400028
12867,414,231,60,2025,0.114780340960588,0.0463274114393448,0.222741444160187,-113.23394,47.07086
23898,415,540,149,2025,0.0212104774879823,0.0015008782605556,0.0723544019203428,-90.851,46.155
23899,416,540,149,2025,0.0212104774879823,0.0015008782605556,0.0723544019203428,-90.8409,46.14723
23900,417,540,149,2025,0.00975225494280812,0.000651494686166951,0.0340339728779013,-90.8961,46.10339
23901,418,540,149,2025,0.00975225494280812,0.000651494686166951,0.0340339728779013,-90.8888,46.10254
