"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
230,2025,0.0110770047374014,0.00613713758722254,0.0173454024425616,-113.749260122114,46.9175251022855
231,2025,0.0743584649788949,0.0510448391475296,0.101890009527463,-113.106252006275,46.9999121378804
232,2025,0.0781609834358149,0.0482401655649932,0.122169293326134,-112.461655084182,47.0793087013163
255,2025,0.00726191469924874,0.000612232418829191,0.0250215932393117,-97.3301776630708,48.0556672305879
256,2025,0.00785339177987943,0.000744525045802976,0.0264437037853199,-96.665122546838,48.0604279296598
257,2025,0.0479412178222436,0.0126251409329465,0.115913983814115,-96.0000015147631,48.0620158119491
258,2025,0.0390936538382506,0.012456735910175,0.0854941186236452,-95.3348823145924,48.0604298280833
259,2025,0.0584547044164245,0.0204213768516803,0.124629940436012,-94.6698233026246,48.0556684658759
260,2025,0.0494112269367995,0.0178254758957619,0.102313870250383,-94.0048959270843,48.0477350463897
261,2025,0.023443997010419,0.0100890668195907,0.0444966875632224,-93.3401645214236,48.0366281538403
262,2025,0.0284267124929412,0.0115075351353022,0.0588355674162734,-92.6756942817593,48.0223511455104
263,2025,0.0765056592499906,0.049076575545514,0.117323961724003,-92.0115504398173,48.0049117563328
264,2025,0.0690151656687294,0.0438001882491483,0.103119202429419,-91.3477975209589,47.9843065564997
265,2025,0.203466977482331,0.141966278510502,0.281819186721978,-90.6845036809804,47.9605399161754
266,2025,0.0965084472941039,0.0618191564638719,0.147107167675784,-90.0217221165395,47.9336226989668
267,2025,0.242404331567487,0.155544271879792,0.352267846902241,-89.3595260117118,47.9035575485126
269,2025,0.0642552056185262,0.0187810224520349,0.141711377360607,-70.6767402542768,45.7008752966752
270,2025,0.288772069203573,0.212030339826966,0.37309876836302,-70.0588362662863,45.5809568985751
271,2025,0.274082408486443,0.204747443840429,0.349214214367399,-69.443173730937,45.4582639237871
272,2025,0.119623849503978,0.0722606776246287,0.181336735969103,-68.8297909872228,45.332814591009
273,2025,0.112652908218702,0.0611040754584061,0.184117557217662,-68.2187269301224,45.2046259432757
274,2025,0.152001893264326,0.0864818550064481,0.241964847129839,-67.6100186718221,45.0737155823609
275,2025,0.0128974294323466,0.00611468276860745,0.025548538490271,-67.003702269256,44.9401012433577
285,2025,0.00180008180017237,6.68558978146602e-07,0.0128601441149669,-118.67734907159,45.7149211773955
286,2025,0.00149430230007083,7.46590747693117e-06,0.00189902701924164,-118.052754825589,45.8198942656716
287,2025,0.00165281643288184,4.66074280853864e-06,0.00181530872267097,-117.426212950884,45.9220115461018
288,2025,0.00347815988010438,4.69762497951225e-05,0.0178546714348723,-116.797770522828,46.0212594619409
289,2025,0.00290196296431991,5.93319180083602e-05,0.0163798124295677,-116.167475553311,46.1176211802185
