"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
22007,490,1325,348,2025,0.154188508181384,0.0658866925413358,0.274230762304324,-111.57477,40.78041
22008,491,1325,348,2025,0.154188508181384,0.0658866925413358,0.274230762304324,-111.57391,40.78282
12638,492,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.466033,48.410575
22009,493,1325,348,2025,0.154188508181384,0.0658866925413358,0.274230762304324,-111.5727,40.7868
22010,494,1325,348,2025,0.154188508181384,0.0658866925413358,0.274230762304324,-111.5727,40.7868
10728,495,271,82,2025,0.796744807615513,0.583476970915762,0.959963197501349,-69.27336967,45.42074197
10731,496,271,82,2025,0.796744807615513,0.583476970915762,0.959963197501349,-69.325102,45.414273
10734,497,272,83,2025,0.486365039997396,0.225644260365425,0.779107101029086,-69.081103,45.402778
10735,498,272,83,2025,0.486365039997396,0.225644260365425,0.779107101029086,-69.07360075,45.40832521
10729,499,271,82,2025,0.735586554188452,0.47056433315944,0.945600603015242,-69.329764,45.422177
10730,500,271,82,2025,0.735586554188452,0.47056433315944,0.945600603015242,-69.328296,45.419233
10738,501,271,82,2025,0.634975182842299,0.392188147469188,0.89630543602549,-69.254843,45.422119
10740,502,271,82,2025,0.601043449081831,0.284104593185266,0.928942677736307,-69.135283,45.434645
10739,503,271,82,2025,0.588716619943545,0.33169707467114,0.881657886778676,-69.253168,45.417935
15130,504,633,199,2025,0.0132174528859687,0.00361882081717802,0.030284275717177,-74.784659,44.162939
15135,505,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.792163,44.159558
15185,506,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.786048,44.158565
15186,507,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.793551,44.155184
15187,508,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.787436,44.154191
15188,509,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.781321,44.153198
15189,510,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.801054,44.151802
15190,511,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.794939,44.15081
15191,512,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.788824,44.149817
15131,513,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.782709,44.148825
15132,514,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.796326,44.146436
15133,515,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.790212,44.145444
15134,516,633,199,2025,0.0245695438579742,0.00666588888724594,0.0566708958891076,-74.784097,44.144451
12868,517,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.2307,47.06986
12882,518,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.23474,47.09235
