"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
24,"null","bobcat_baseline","array_occ",24,-0.179515853428882,-0.455193067668992,-0.27567721424011,5.2878057026352,1,0,-0.0771622902303034,-0.378030777438689,0.21525,0,0.157936089982287,0.546958993964564,1.57322517823577,2493.58709406853,"OK",97,0.1476,0.0103
25,"null","bobcat_baseline","array_occ",25,-0.179515853428882,-0.0232619488979518,0.15625390453093,5.16894354958794,1,0,0.253918407821243,-0.277180356719194,0.209875,0,0.109512692498747,0.535955481379417,3.20262222062741,2444.14821410179,"OK",97,0.1495,0.0412
26,"null","bobcat_baseline","array_occ",26,-0.179515853428882,2.49944693750062,2.6789627909295,5.1194213154061,0,1,2.27754544215585,0.221901495344774,0.453,0,-0.0385028191437768,0.524039861049118,5.73092912057413,2344.33963060379,"OK",97,0.1494,0
27,"null","bobcat_baseline","array_occ",27,-0.179515853428882,-0.419324549681094,-0.239808696252212,5.71947624705712,1,0,-0.182089817708862,-0.237234731972232,0.2435,0,0.677658122266433,0.84042966096761,29.3807813919477,2373.91948533058,"OK",97,0.1505,0.0103
28,"null","bobcat_baseline","array_occ",28,-0.179515853428882,0.0942179872617351,0.273733840690617,5.11707306770068,1,0,0.0178015835867332,0.0764164036750019,0.21375,0,-0.159646278049114,0.441697878864329,3.00345927723277,2352.44779491425,"OK",97,0.1433,0.0103
29,"null","bobcat_baseline","array_occ",29,-0.179515853428882,-0.149110999258296,0.0304048541705858,6.06444283802768,1,0,-0.0264668832876684,-0.122644115970628,0.21725,0,0.550386092720954,0.729953036154399,34.3060278574732,2381.95977854729,"OK",97,0.1358,0.0103
30,"null","bobcat_baseline","array_occ",30,-0.179515853428882,0.00834651401997651,0.187862367448859,5.87237446634439,1,0,0.0962053191418869,-0.0878588051219103,0.240125,0,0.728241788523718,0.848798734693085,52.4300109849233,2523.6238219738,"OK",97,0.1631,0.0103
1,"varying","bobcat_baseline","array_occ",31,-0.179515853428882,-2.40254961881562,-2.22303376538674,5.88752833745238,1,0,-0.595762843796885,-1.80678677501874,0.2005,0,0.478238081665556,0.707688874226164,14.0172694710673,2520.13019728661,"OK",97,0.1277,0
2,"varying","bobcat_baseline","array_occ",32,-0.179515853428882,-1.13380968366276,-0.954293830233879,5.40133558546963,1,0,-0.489664894315714,-0.644144789347047,0.245625,0,0.641419492162195,0.811989365211823,22.2875947556033,2323.77750015259,"OK",97,0.1831,0.0206
3,"varying","bobcat_baseline","array_occ",33,-0.179515853428882,1.00274526677219,1.18226112020107,5.35669529616663,1,0,0.624874334552342,0.377870932219848,0.291,0,-0.119061655302201,0.45709212288226,2.74842673115983,2348.9430038929,"OK",97,0.1231,0
