"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
15,2013,0.0492452628797241,0.029553983999708,0.0749067087895152,-120.440842673788,48.672733234681
16,2013,0.0652655551486225,0.0353045775836442,0.111081310757666,-119.790313872131,48.7868865773491
17,2013,0.0269747777331201,0.0125868057204368,0.0506052066704804,-119.137500463454,48.8980721978474
18,2013,0.0238186175786308,0.0103193423757529,0.0476723309793017,-118.482453966982,49.0062653448723
19,2013,0.0480141551699621,0.0203017956752283,0.0927289461674441,-117.825219759276,49.1114538833663
20,2013,0.0360919274684343,0.0116356874656274,0.0899930628920621,-117.165854351124,49.213617147949
27,2013,0.0405305018374205,0.0198369584550962,0.0778593412765638,-120.27121456213,48.2333626190998
28,2013,0.0565005145967968,0.0254383120264259,0.106363229563099,-119.624814650583,48.3465402327626
29,2013,0.109321912826081,0.0565473742161762,0.18571332921334,-118.976175551119,48.4567680841763
30,2013,0.141365814063598,0.077072181712142,0.230443484393061,-118.325346401563,48.564029742441
31,2013,0.157955272040437,0.113983244338652,0.213933821736167,-117.672375597358,48.6683051194705
32,2013,0.0961223555718623,0.0598164950891657,0.150151813174128,-117.017316446554,48.7695743758115
33,2013,0.0731612087690699,0.0422274705127881,0.122824307544836,-116.360221072417,48.8678199767522
34,2013,0.0664974871925862,0.0307811888224641,0.11852317903276,-115.701143087202,48.9630258969627
35,2013,0.0423064425470119,0.0259542730585519,0.0670758049091554,-115.040136094933,49.0551758980945
36,2013,0.0328910088935346,0.019879387343003,0.0513548778275643,-114.377255928809,49.1442541785679
37,2013,0.0266472801463737,0.0136430263088571,0.0376591518706999,-113.712561201883,49.2302453010975
38,2013,0.025535733398679,0.00635218538352173,0.0626579445327924,-67.9000250105137,47.4934264776634
48,2013,0.23416090718551,0.107681311865717,0.431160561926158,-118.170381383063,48.1224031571419
49,2013,0.21196904488783,0.140246010954578,0.29949986941019,-117.521623369245,48.2257868101742
50,2013,0.143501939435008,0.101281179184415,0.197097504862078,-116.870816677498,48.3261864091953
51,2013,0.0673573451482644,0.0381506574822455,0.111474821393864,-116.218015973647,48.4235822996474
52,2013,0.0700248829463983,0.0420917185614137,0.110708788448072,-115.56326990492,48.5179625451974
54,2013,0.0587602307355264,0.0359262751710236,0.0942728267210539,-114.248169681455,48.6976058532625
55,2013,0.101328462113797,0.0722205913563009,0.15158923953209,-113.587922894349,48.7828372654218
56,2013,0.0463466986103403,0.017111787745921,0.0995743353218038,-112.925954282071,48.8649870003599
60,2013,0.0275111046955502,0.00525431207585755,0.0766231269243529,-110.262024903585,49.1624886658511
62,2013,0.30900707855255,0.144850711211349,0.544698136556573,-69.3497434925368,47.3166834397276
63,2013,0.39938995017899,0.183587215767993,0.727173313713496,-68.7190892921395,47.190084100331
64,2013,0.407307945779609,0.213175722344601,0.670297045621704,-68.0908928553389,47.0606651056672
65,2013,0.0867700449663849,0.0318053765138414,0.154495508855486,-67.4651983439585,46.9284486236964
72,2013,0.00847723515144331,0.00121351804772973,0.0251946862275262,-120.574861976244,47.2420031643778
76,2013,0.122211974749647,0.069412965407774,0.195918524022716,-118.017514067676,47.68134777365
77,2013,0.113082301259801,0.0724676320084352,0.164626782625297,-117.372920136676,47.7838610764382
78,2013,0.164144536099082,0.111274007120336,0.231295020991928,-116.726314268227,47.8834122922538
79,2013,0.115581481580939,0.0703164178697527,0.176084986326742,-116.077755087246,47.9799818698788
80,2013,0.131585510792884,0.0827595321248804,0.197997501154225,-115.427287835665,48.0735557608927
81,2013,0.0413042355229605,0.0202052335760759,0.0768847225097596,-114.774974410224,48.1641173770118
82,2013,0.0432228561215875,0.0244310903358636,0.0717774850443401,-114.120865028685,48.2516520248398
83,2013,0.1615750783175,0.106915157193304,0.233521165240896,-113.465009639246,48.3361436908319
84,2013,0.064129057725224,0.032744987651372,0.116885543391998,-112.807466634735,48.4175783877576
92,2013,0.0286576292050123,0.0136502757276202,0.0549323193173352,-107.493395159889,48.9573499576627
94,2013,0.0596875452687103,0.00916529775646852,0.175980685524295,-106.152156667735,49.0608164945375
97,2013,0.21357286115392,0.0130992288489957,0.849524952154154,-104.132855499805,49.1920783173635
100,2013,0.539768301490983,0.343657008200381,0.779767484720507,-69.5305289572354,46.8822366835495
